feature,shap_importance
surge_damage_rating_sum_wind_damage_rating,0.8407243412911826
wind_damage_rating,0.4318527987693578
surge_damage_rating_ratio_Buildinglat,0.05270999748643338
number_of_stories_ratio_surge_damage_rating,0.05201442370187588
Buildinglong_multiply_surge_damage_rating,0.023364781080758464
surge_damage_rating_multiply_Buildinglat,0.018283348728795404
surge_damage_rating_diff_Buildinglong,0.01693620931665226
longitude_diff_surge_damage_rating,0.015657535055698352
surge_damage_rating_multiply_wind_damage_rating,0.015357814611289924
surge_damage_rating,0.011996554900685956
mindist,0.009312121557982939
hazards_present,0.006936523782814971
roof_substrate_type,0.006019425141085877
understory_pct_of_building_footprint,0.005695051662533228
Buildinglat,0.005641856158617282
surge_damage_rating_ratio_rainwater_ingress_damage_rating,0.005266146099413979
Unnamed0,0.004876225077041549
longitude,0.002650802224311771
rainwater_ingress_damage_rating_multiply_surge_damage_rating,0.002606908396055352
wall_substrate,0.0022441863608931908
wall_structure,0.002162251329121869
roof_shape,0.0021473368489786193
roof_system,0.0019160845780449038
mwfrs,0.0019153481180153326
Buildinglong,0.0012291762843379872
wall_cladding,0.0010490581069065958
rainwater_ingress_damage_rating,0.0010265690810130988
roof_cover,0.0001740799581017303
year_built,0.00013784115397003609
foundation_type,0.0
number_of_stories,0.0
building_type,0.0
