feature,shap_importance
mindist,0.32038832833008424
year_built,0.2286855953380644
Buildinglong,0.071685978126538
Buildinglat,0.045138337533244435
hazards_present,0.04408377750988466
roof_substrate_type,0.042597535906646354
building_type,0.02928296324493485
roof_system,0.014551942824948849
roof_shape,0.008296915877755419
number_of_stories,0.008095532651513153
roof_cover,0.006760316611834659
wall_cladding,0.006595671460170447
foundation_type,0.0064559842279247005
wall_structure,0.006198972446777441
mwfrs,0.0031484756973833
wall_substrate,0.003096156713228994
understory_pct_of_building_footprint,0.0014660711691265418
