feature,mean_importance
18_NeuralNetwork_prediction,-0.014810453235227294
Buildinglong,-0.004868504467407875
4_Default_Xgboost_GoldenFeatures_prediction,-0.00467497552437981
4_Default_Xgboost_prediction,-0.0015083885911867823
12_RandomForest_prediction,-0.0013279067359187157
hazards_present,-0.0002192608618566183
5_Default_NeuralNetwork_prediction,0.0
6_Default_RandomForest_GoldenFeatures_prediction,0.0
9_RandomForest_SelectedFeatures_prediction,0.0
11_RandomForest_prediction,0.0
13_DecisionTree_prediction,0.0
2_DecisionTree_prediction,0.0
14_DecisionTree_prediction,0.0
21_NeuralNetwork_SelectedFeatures_prediction,0.0
16_NeuralNetwork_SelectedFeatures_prediction,0.0
24_NeuralNetwork_prediction,0.0
15_NeuralNetwork_SelectedFeatures_prediction,0.0
3_Linear_prediction,0.0
23_NeuralNetwork_prediction,0.0
Buildinglat,0.0
20_RandomForest_SelectedFeatures_prediction,0.0
mindist,0.0
roof_shape,0.0
wall_structure,0.0
wall_substrate,0.0
roof_system,0.0
roof_substrate_type,0.0
roof_cover,0.0
17_NeuralNetwork_prediction,0.0
4_Default_Xgboost_categorical_mix_GoldenFeatures_SelectedFeatures_prediction,0.0
8_Xgboost_GoldenFeatures_prediction,0.0
22_NeuralNetwork_SelectedFeatures_prediction,0.0008215463561026092
foundation_type,0.001965358831118791
6_Default_RandomForest_prediction,0.008394902290972084
7_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.009209162742157084
6_Default_RandomForest_SelectedFeatures_prediction,0.012438526642191739
4_Default_Xgboost_categorical_mix_GoldenFeatures_prediction,0.012501149799922052
10_RandomForest_SelectedFeatures_prediction,0.01789278536743306
year_built,0.0221936872041568
4_Default_Xgboost_categorical_mix_prediction,0.06771801083900411
5_Default_NeuralNetwork_SelectedFeatures_prediction,0.07317167392466395
19_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.22434104610178274
Ensemble_prediction,0.25055163910364275
