feature,shap_importance
Ensemble_prediction,0.3495146394227803
19_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.20979881008582252
5_Default_NeuralNetwork_SelectedFeatures_prediction,0.09197365100377987
6_Default_RandomForest_SelectedFeatures_prediction,0.05546089959191746
4_Default_Xgboost_categorical_mix_GoldenFeatures_prediction,0.05337650657539807
4_Default_Xgboost_categorical_mix_prediction,0.05198754486999482
6_Default_RandomForest_prediction,0.03336063178565397
10_RandomForest_SelectedFeatures_prediction,0.027609893509721792
7_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.024336805427206405
year_built,0.017112325113082083
foundation_type,0.01305526426887034
18_NeuralNetwork_prediction,0.012133293297827735
22_NeuralNetwork_SelectedFeatures_prediction,0.01050535957617858
4_Default_Xgboost_GoldenFeatures_prediction,0.010198264902587878
Buildinglong,0.009950234189419035
4_Default_Xgboost_prediction,0.009485140985610771
12_RandomForest_prediction,0.007864418125986254
hazards_present,0.00509211982833828
15_NeuralNetwork_SelectedFeatures_prediction,0.0007436037216293468
mindist,0.0006729391439692253
Buildinglat,0.0
21_NeuralNetwork_SelectedFeatures_prediction,0.0
16_NeuralNetwork_SelectedFeatures_prediction,0.0
2_DecisionTree_prediction,0.0
24_NeuralNetwork_prediction,0.0
3_Linear_prediction,0.0
5_Default_NeuralNetwork_prediction,0.0
23_NeuralNetwork_prediction,0.0
14_DecisionTree_prediction,0.0
20_RandomForest_SelectedFeatures_prediction,0.0
13_DecisionTree_prediction,0.0
11_RandomForest_prediction,0.0
9_RandomForest_SelectedFeatures_prediction,0.0
6_Default_RandomForest_GoldenFeatures_prediction,0.0
8_Xgboost_GoldenFeatures_prediction,0.0
4_Default_Xgboost_categorical_mix_GoldenFeatures_SelectedFeatures_prediction,0.0
roof_cover,0.0
roof_substrate_type,0.0
roof_system,0.0
wall_substrate,0.0
wall_structure,0.0
roof_shape,0.0
17_NeuralNetwork_prediction,0.0
