feature,shap_importance
surge_damage_rating_sum_wind_damage_rating,0.5570853329429905
Buildinglat_ratio_wind_damage_rating,0.23691604330474525
wind_damage_rating_ratio_Buildinglat,0.03294628676267804
Buildinglat_diff_wind_damage_rating,0.02056581658117542
longitude_diff_wind_damage_rating,0.016770752870911253
surge_damage_rating,0.01646921351473852
wind_damage_rating_ratio_Buildinglong,0.014948888706870764
wind_damage_rating_multiply_longitude,0.013750135734382399
wind_damage_rating_ratio_longitude,0.01318652347848419
Buildinglong_multiply_wind_damage_rating,0.006955688904876278
hazards_present,0.006493887491362528
Buildinglat,0.004092987233424177
roof_system,0.003309070830511709
wall_structure,0.00293596989931301
Unnamed0,0.0028540062289602246
mwfrs,0.0018348947964036296
mindist,0.0016053985419076933
roof_shape,0.0015077389602336508
building_type,0.0014030609546397523
Buildinglong,0.0012677331570349097
wind_damage_rating_multiply_Buildinglat,0.001205064192083945
wall_substrate,0.0
longitude,0.0
wind_damage_rating,0.0
rainwater_ingress_damage_rating,0.0
year_built,0.0
number_of_stories,0.0
understory_pct_of_building_footprint,0.0
foundation_type,0.0
roof_cover,0.0
roof_substrate_type,0.0
wall_cladding,0.0
