feature,mean_importance
foundation_type_nan,-0.0037139860551272273
roof_shape_ComplexGable,-0.00263995495526097
roof_system_Woodtrusses,-0.0015512475595097718
roof_shape_Flat,-0.0013166527608699185
roof_cover_Metalstandingseam,-0.0009363172962901567
mwfrs_nan,-0.0006497416883578522
roof_system_Steelcoldformed,-0.0005428654672455346
understory_pct_of_building_footprint,-0.00031923759262661997
wall_cladding_BrickStucco,-1.554312234475219e-16
wall_cladding_Aluminumsiding,-1.554312234475219e-16
wall_cladding_FiberCementBoardVinylSidingunknownWoodBoards,-1.3322676295501878e-16
foundation_type_Reinforcedmasonrypiers,-1.3322676295501878e-16
building_type_Apartment10units,-1.3322676295501878e-16
roof_system_SteelhotrolledWoodunknown,-1.3322676295501878e-16
roof_shape_Complex,-1.3322676295501878e-16
roof_cover_compositeshingles,-1.3322676295501878e-16
mwfrs_WallDiaphragmmasonry,-1.3322676295501878e-16
wall_cladding_VinylSidingunknownStone,-1.3322676295501878e-16
mwfrs_RoofDiaphragmsteel,-1.1102230246251565e-16
foundation_type_Piers8ftunstrapped,-1.1102230246251565e-16
roof_shape_Gambrel,-1.1102230246251565e-16
roof_shape_GableHipCombo,-1.1102230246251565e-16
mwfrs_RoofDiaphragmconcreteWallDiaphragmmasonry,-1.1102230246251565e-16
wall_substrate_NoneatfirstfloorRcmomentframe,-1.1102230246251565e-16
building_type_GeneralArea,-1.1102230246251565e-16
roof_system_Woodrafter,-1.1102230246251565e-16
wall_cladding_WoodBoardsConcreteblock,-1.1102230246251565e-16
wall_cladding_FiberCementBoardconcreteblock,-1.1102230246251565e-16
wall_cladding_StuccoVinylSidingunknown,-8.881784197001253e-17
mwfrs_RoofDiaphragmwood,-8.881784197001253e-17
roof_cover_AsphaltshingleslaminatedMetalstandingseam,-8.881784197001253e-17
mwfrs_RoofDiaphragmwoodWallDiaphragmwoodWallDiaphragmmasonry,-8.881784197001253e-17
roof_system_Woodunknown,-8.881784197001253e-17
wall_cladding_ConcreteBlock,-8.881784197001253e-17
foundation_type_Unknown,-8.881784197001253e-17
foundation_type_SlabonGrateandWoodPiersunknownheight,-8.881784197001253e-17
wall_cladding_BrickVinylSidingsinglewythe,-8.881784197001253e-17
foundation_type_Concretepierssupportcastconcreteslabongrade,-8.881784197001253e-17
wall_cladding_EIFSWoodBoards,-8.881784197001253e-17
wall_structure_Masonryunknown,-8.881784197001253e-17
wall_cladding_FiberCementBoardCorrugatedsteelpanels,-8.881784197001253e-17
wall_structure_Steelbracedframe,-8.881784197001253e-17
wall_structure_Masonryreinforced,-8.881784197001253e-17
wall_substrate_Wooddimensionalplanks,-8.881784197001253e-17
wall_cladding_WoodPlankSiding,-8.881784197001253e-17
wall_cladding_VinylSidinghighwindrated,-8.881784197001253e-17
wall_substrate_Insulatedfoamboard,-8.881784197001253e-17
wall_cladding_Brick,-8.881784197001253e-17
wall_cladding_concreteblocks,-8.881784197001253e-17
wall_cladding_BrickStone,-8.881784197001253e-17
mwfrs_Unknown,-8.881784197001253e-17
wall_cladding_WoodShakeShingle,-8.881784197001253e-17
wall_cladding_StuccoWoodBoardsStone,-8.881784197001253e-17
mwfrs_WallDiaphragmconcrete,-8.881784197001253e-17
roof_cover_Rollroofing,-8.881784197001253e-17
mwfrs_RoofDiaphragmwoodWallDiaphragmmasonry,-8.881784197001253e-17
building_type_AssistedLivingCenter,-8.881784197001253e-17
roof_shape_Arch,-8.881784197001253e-17
roof_shape_HipCurved,-8.881784197001253e-17
building_type_Professional,-6.661338147750939e-17
