feature,mean_importance
mwfrs,-0.028726075097923798
roof_shape,-0.018381225008387993
roof_system,-0.009324515835535174
wall_structure,0.0022216218775649834
building_type,0.0035955214678971893
foundation_type,0.006127245312686114
roof_cover,0.007671595714224599
number_of_stories,0.014341608534211403
wall_substrate,0.014449015929022212
wall_cladding,0.018354755073179695
year_built,0.02648542896401653
roof_substrate_type,0.03672723030973346
Buildinglong,0.04041227553229985
understory_pct_of_building_footprint,0.04105030080383676
Buildinglat,0.05839046045710328
hazards_present,0.08729899566591506
mindist,0.13972612003737533
