Learner 1,Learner 2,Learner 3,Learner 4,Learner 5,counter
0.2969651813047524,0.2642489374936126,0.2595177011217101,0.284106553143869,0.1988722172644685,0
0.1832210655691994,0.1755811391445267,0.1109316734186673,0.1435349893708855,0.1627337835287139,0
0.1342986697534554,0.1215269591753222,0.0378721228848069,0.0443387527334487,0.1358660640416005,0
0.042754419379625,0.066654975130027,0.0149321795141293,0.0272587314753209,0.0750689725533634,2
0.0466983836519869,0.0201212193535154,0.0032157092528828,0.0290948283432399,0.022345842304245,5
0.0227678919633647,0.0193303490323678,-0.006500565791029,0.0318445431668374,0.0514276869310919,3
0.0110662651224798,0.015861778743878,0.0274050746176202,0.0096562565888388,0.0195981478287002,4
0.0205415647915181,0.0081951653443964,0.0347893078069565,0.0024762071669101,0.0128856238798571,4
0.0185907831838151,0.0122152210847168,0.0076370344576189,0.0126890747034449,0.0178183591971964,4
0.038186877333567,0.0102374634509826,0.0046818490503198,0.0088774892738309,-0.0077541171746737,4
0.0027451322296588,0.0031092483769443,0.0248626421316195,0.0184379810372651,0.0018309364758306,4
0.0054796064100346,0.0191949865146844,0.0077182343955767,0.0,0.0183782380768809,4
0.0059623314803388,-0.0043030263370828,0.0008642563249095,0.0325582600372322,0.0107347694999081,4
0.0072788672662583,0.0022968410005588,0.0044438739701853,0.0021216019482935,0.0245428400461452,3
0.0195736155226952,0.0065548471918626,0.0010577622232801,0.0071442842546661,-0.0075974837829499,5
0.0012809884773583,-0.0056238168052265,-0.0026417635760064,0.0131914694809307,0.0169712695719328,5
-0.000757834177558,-0.004241363397416,0.0059909389433214,0.0119289800777273,0.0034538886746613,4
0.0090829557449628,0.0004053895463461,0.0001065075650054,0.002694764922736,0.0032492047017914,5
0.0044239322490552,0.0036683886366731,0.0014494037097793,0.0025809776101071,0.0029280353274387,5
0.0013270838890507,0.0010655762205103,-0.0019850756152201,0.0041157315974518,0.0051631084501239,5
-0.00572866310342,0.0075219757228838,0.0021542231410236,0.0011616895511998,0.0035114198165425,5
-0.0001513952467621,-0.0011387257015004,0.0,0.0045188040551492,0.0034486346578195,5
0.004642565554681,-0.0046136022678443,0.0032960829340805,-0.0006881659945189,0.0028918186486778,4
0.0004334945137761,-0.0003201013415301,-0.0001785784454669,0.0035013991139703,0.0012270040557547,5
-0.0007283083781473,0.0040335055409358,7.156055357526725e-06,0.0,0.0010772664099933,5
0.0083775523768253,-0.0050116109747847,0.0014936867406813,-0.0047668215960769,0.0038433688108699,5
0.0005979319643073,0.0048101851481849,-0.0011815436058124,0.0022533774628477,-0.0027033020126616,5
0.0013684405686976,-0.0002416521373417,-0.0002808937076794,-0.0022285610879376,0.0047669007048264,5
-1.6894811341616746e-05,0.0040137687651047,-0.003670430233923,-0.0001310406852576,0.001614665429471,5
0.0002008858567276,0.0029839644224201,-0.0018903287538027,4.824308394373312e-05,1.367042630420201e-05,5
-0.0047767774585414,0.0077986136642322,-0.0032338803223634,-0.0037691653027372,0.0053065296641347,5
0.0076931506207511,0.0022206452463854,-0.0007705460539308,-0.0099055537038435,0.0017179938001653,5
-0.0019187852990726,0.0007121940620805,0.0,0.0021392886416386,-2.2372451879082437e-05,5
0.0010791887630936,-0.0003089574329994,-8.553114988036903e-05,-0.0001955254476959,0.0003140934190508,5
-0.00064790123651,-0.0003162021396541,0.0014107961270768,-0.0023278072728948,0.0024423915450856,5
0.0024594802315496,-0.0004072308853395,0.0,-0.0017468760326757,2.7170916230057077e-05,5
-0.000257318160113,-4.432932669384826e-05,0.0005029371734393,-0.0017958397329863,0.0018360560728333,5
0.0009655274951658,0.0017937149382938,-0.0002849028777268,-0.0012770076234967,-0.0011610164228131,5
0.0,0.0,0.0,7.9746973716599e-06,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,5
