feature,mean_importance
16_NeuralNetwork_SelectedFeatures_prediction,-0.01099421535537457
22_NeuralNetwork_SelectedFeatures_prediction,-0.010534015499766135
mwfrs,-0.009994243343745279
number_of_stories,-0.00810227531702632
understory_pct_of_building_footprint,-0.006260154407869134
2_DecisionTree_prediction,-0.004428879372687944
roof_cover,-0.004067861600016554
4_Default_Xgboost_categorical_mix_prediction,-0.003813709863611803
5_Default_NeuralNetwork_prediction,-0.002654371112968934
18_NeuralNetwork_prediction,-0.001023519348592905
20_RandomForest_SelectedFeatures_prediction,-0.0003944036268647144
6_Default_RandomForest_prediction,-0.00036810532497220103
wall_structure,-0.0003045916069708499
12_RandomForest_prediction,-0.0002593494444482314
13_DecisionTree_prediction,-0.0002195006016599832
year_built,-0.0001575954924083689
11_RandomForest_prediction,-2.156473726144803e-06
23_NeuralNetwork_prediction,-1.6188630020730343e-06
6_Default_RandomForest_GoldenFeatures_prediction,4.828346346887891e-05
14_DecisionTree_prediction,0.0002266071655339319
roof_shape,0.0002942926072080798
wall_substrate,0.000295634031539227
4_Default_Xgboost_GoldenFeatures_prediction,0.0006627001778827691
10_RandomForest_SelectedFeatures_prediction,0.0008682406837560386
Buildinglat,0.001205369216438279
mindist,0.001511856033961889
6_Default_RandomForest_SelectedFeatures_prediction,0.0017908443952397545
9_RandomForest_SelectedFeatures_prediction,0.0018162834433282926
4_Default_Xgboost_categorical_mix_GoldenFeatures_prediction,0.001893112005754749
Buildinglong,0.0022565684849264133
15_NeuralNetwork_SelectedFeatures_prediction,0.002414186160366727
8_Xgboost_GoldenFeatures_prediction,0.0026173299281268434
21_NeuralNetwork_SelectedFeatures_prediction,0.002861510196171957
wall_cladding,0.0030644271184928186
hazards_present,0.00347780816370582
3_Linear_prediction,0.003548406835687623
17_NeuralNetwork_prediction,0.005464930646388732
roof_substrate_type,0.00923665451541964
4_Default_Xgboost_prediction,0.009955193845976717
24_NeuralNetwork_prediction,0.010412576104503945
foundation_type,0.011353800870692664
19_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.013514785032229849
4_Default_Xgboost_categorical_mix_GoldenFeatures_SelectedFeatures_prediction,0.014606238673023108
roof_system,0.014986245837508804
5_Default_NeuralNetwork_SelectedFeatures_prediction,0.015198485064187727
Ensemble_prediction,0.015826191662015397
building_type,0.02280952122159079
7_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.03929909015715165
