feature,shap_importance
wind_damage_rating,0.5597823746826035
surge_damage_rating,0.39497251402693245
hazards_present,0.020233699318834873
mindist,0.01518334367520531
roof_shape,0.014267722328422123
year_built,0.01119155663500375
Unnamed0,0.011109775945979535
longitude,0.009147242472707724
roof_system,0.00741787786452468
roof_substrate_type,0.006178785794607426
wall_cladding,0.005776232412824606
number_of_stories,0.005096847010877912
wall_structure,0.004953589980505019
foundation_type,0.0042320205167123755
rainwater_ingress_damage_rating,0.002875765934889803
roof_cover,0.0026963027460358844
wall_substrate,0.002211647571581553
building_type,0.0013117160608064086
mwfrs,0.0011413054611258404
understory_pct_of_building_footprint,0.00041363965475496676
Buildinglong,5.232968429688959e-05
Buildinglat,0.0
