feature,shap_importance
mindist,0.34276590748167163
year_built,0.13586227787795327
Buildinglong,0.06557144351327684
hazards_present,0.035979023039392044
number_of_stories,0.012555933247635114
foundation_type,0.009607653987638416
roof_system,0.008161853782534709
Buildinglat,0.00718694103507069
building_type,0.003370450287158768
wall_cladding,0.0026937045990914283
understory_pct_of_building_footprint,0.0015123743638972616
roof_shape,0.0
mwfrs,0.0
wall_structure,0.0
wall_substrate,0.0
roof_substrate_type,0.0
roof_cover,0.0
