feature,shap_importance
19_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.13548653746682385
4_Default_Xgboost_categorical_mix_GoldenFeatures_SelectedFeatures_prediction,0.10264783812921115
4_Default_Xgboost_categorical_mix_prediction,0.0984086264789839
Ensemble_prediction,0.09347064623987207
4_Default_Xgboost_categorical_mix_GoldenFeatures_prediction,0.09275296197566493
5_Default_NeuralNetwork_SelectedFeatures_prediction,0.06851202479627456
7_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.05440464260369513
4_Default_Xgboost_prediction,0.028666961548585643
8_Xgboost_GoldenFeatures_prediction,0.02281721753155296
16_NeuralNetwork_SelectedFeatures_prediction,0.012012893250883434
year_built,0.011866852253523049
4_Default_Xgboost_GoldenFeatures_prediction,0.010828138292889086
13_DecisionTree_prediction,0.0107034568705438
9_RandomForest_SelectedFeatures_prediction,0.010066074234264106
6_Default_RandomForest_GoldenFeatures_prediction,0.009182476817681839
roof_shape,0.008107722431964713
18_NeuralNetwork_prediction,0.008071836456944401
22_NeuralNetwork_SelectedFeatures_prediction,0.007821485763731937
15_NeuralNetwork_SelectedFeatures_prediction,0.007550486980071322
6_Default_RandomForest_SelectedFeatures_prediction,0.006725949802413978
building_type,0.006723606272027485
21_NeuralNetwork_SelectedFeatures_prediction,0.006618393044600713
12_RandomForest_prediction,0.00647769998855463
Buildinglong,0.006216826337807203
5_Default_NeuralNetwork_prediction,0.006040704458811752
10_RandomForest_SelectedFeatures_prediction,0.006028650135775794
24_NeuralNetwork_prediction,0.005915836664816766
6_Default_RandomForest_prediction,0.005788933899161762
14_DecisionTree_prediction,0.004706460065583683
23_NeuralNetwork_prediction,0.004601674124316756
wall_cladding,0.0044251238791742885
roof_system,0.0040289224970300255
foundation_type,0.0037039525991552497
hazards_present,0.003671734216844701
Buildinglat,0.0036271403569056054
wall_structure,0.003279901113554708
17_NeuralNetwork_prediction,0.0031729274129746452
mwfrs,0.0031190272168306913
3_Linear_prediction,0.003095243994010379
11_RandomForest_prediction,0.003009151258879625
mindist,0.002981707458370444
roof_cover,0.002790309114941837
roof_substrate_type,0.0022139839248673794
wall_substrate,0.0013273589582008514
understory_pct_of_building_footprint,0.0012222734945428072
2_DecisionTree_prediction,0.0008417645722826445
20_RandomForest_SelectedFeatures_prediction,0.0007697147701941001
number_of_stories,0.00038341610236038945
