feature,shap_importance
Ensemble_prediction,0.45733543696213436
19_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.14491626374297176
6_Default_RandomForest_GoldenFeatures_prediction,0.12580225619169907
6_Default_RandomForest_prediction,0.11161393004548953
6_Default_RandomForest_SelectedFeatures_prediction,0.09554332016299548
11_RandomForest_prediction,0.0593452704457273
5_Default_NeuralNetwork_SelectedFeatures_prediction,0.04901933509007427
Buildinglat,0.0485956160285687
7_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.03777084778799608
18_NeuralNetwork_prediction,0.028494306575252374
16_NeuralNetwork_SelectedFeatures_prediction,0.02446230832426012
mindist,0.001665565446593548
wall_cladding,0.001215162766825186
3_Linear_prediction,0.0
12_RandomForest_prediction,0.0
22_NeuralNetwork_SelectedFeatures_prediction,0.0
23_NeuralNetwork_prediction,0.0
9_RandomForest_SelectedFeatures_prediction,0.0
5_Default_NeuralNetwork_prediction,0.0
15_NeuralNetwork_SelectedFeatures_prediction,0.0
21_NeuralNetwork_SelectedFeatures_prediction,0.0
13_DecisionTree_prediction,0.0
2_DecisionTree_prediction,0.0
10_RandomForest_SelectedFeatures_prediction,0.0
24_NeuralNetwork_prediction,0.0
14_DecisionTree_prediction,0.0
4_Default_Xgboost_GoldenFeatures_prediction,0.0
20_RandomForest_SelectedFeatures_prediction,0.0
wall_substrate,0.0
building_type,0.0
number_of_stories,0.0
understory_pct_of_building_footprint,0.0
year_built,0.0
roof_shape,0.0
mwfrs,0.0
foundation_type,0.0
wall_structure,0.0
roof_system,0.0
4_Default_Xgboost_categorical_mix_prediction,0.0
roof_substrate_type,0.0
roof_cover,0.0
Buildinglong,0.0
4_Default_Xgboost_categorical_mix_GoldenFeatures_SelectedFeatures_prediction,0.0
4_Default_Xgboost_categorical_mix_GoldenFeatures_prediction,0.0
4_Default_Xgboost_prediction,0.0
8_Xgboost_GoldenFeatures_prediction,0.0
hazards_present,0.0
17_NeuralNetwork_prediction,0.0
