feature,shap_importance
mindist,0.28387958
year_built,0.22090274
Buildinglong,0.13659781
hazards_present,0.107917555
number_of_stories,0.09772723
wall_cladding,0.06355883
Buildinglat,0.053746443
building_type,0.04534093
roof_shape,0.04219658
roof_system,0.03186414
foundation_type,0.0318226
roof_cover,0.02892656
roof_substrate_type,0.027949462
wall_substrate,0.017759213
wall_structure,0.016047297
understory_pct_of_building_footprint,0.0057965848
mwfrs,0.005426341
