feature,shap_importance
19_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.29698016492396645
Ensemble_prediction,0.2584640364835282
4_Default_Xgboost_categorical_mix_GoldenFeatures_SelectedFeatures_prediction,0.08635802451673429
8_Xgboost_GoldenFeatures_prediction,0.08449149147499313
4_Default_Xgboost_prediction,0.07420515292328922
7_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.042745577313067294
5_Default_NeuralNetwork_SelectedFeatures_prediction,0.02002156080829433
14_DecisionTree_prediction,0.018018420100171715
roof_substrate_type,0.01765028458637773
21_NeuralNetwork_SelectedFeatures_prediction,0.014405627577256016
roof_system,0.010620150953037805
16_NeuralNetwork_SelectedFeatures_prediction,0.00977236134308016
24_NeuralNetwork_prediction,0.0075442472580793925
5_Default_NeuralNetwork_prediction,0.0067019559307476915
hazards_present,0.0062892603400006835
20_RandomForest_SelectedFeatures_prediction,0.006039695439785632
year_built,0.00564502210822618
18_NeuralNetwork_prediction,0.005268739349352166
23_NeuralNetwork_prediction,0.0014086642983804974
11_RandomForest_prediction,0.0
9_RandomForest_SelectedFeatures_prediction,0.0
Buildinglat,0.0
13_DecisionTree_prediction,0.0
2_DecisionTree_prediction,0.0
6_Default_RandomForest_prediction,0.0
15_NeuralNetwork_SelectedFeatures_prediction,0.0
3_Linear_prediction,0.0
22_NeuralNetwork_SelectedFeatures_prediction,0.0
6_Default_RandomForest_GoldenFeatures_prediction,0.0
4_Default_Xgboost_GoldenFeatures_prediction,0.0
12_RandomForest_prediction,0.0
6_Default_RandomForest_SelectedFeatures_prediction,0.0
building_type,0.0
number_of_stories,0.0
understory_pct_of_building_footprint,0.0
roof_shape,0.0
mwfrs,0.0
foundation_type,0.0
wall_structure,0.0
wall_substrate,0.0
wall_cladding,0.0
roof_cover,0.0
Buildinglong,0.0
mindist,0.0
4_Default_Xgboost_categorical_mix_GoldenFeatures_prediction,0.0
4_Default_Xgboost_categorical_mix_prediction,0.0
10_RandomForest_SelectedFeatures_prediction,0.0
17_NeuralNetwork_prediction,0.0
