feature,shap_importance
surge_damage_rating_sum_wind_damage_rating,6.766877
wind_damage_rating,4.523902
Unnamed0,0.9520689
mindist,0.87896174
longitude_diff_surge_damage_rating,0.85246146
hazards_present,0.52683485
surge_damage_rating_multiply_wind_damage_rating,0.37946695
surge_damage_rating_ratio_Buildinglat,0.37745565
number_of_stories_ratio_surge_damage_rating,0.26365268
roof_substrate_type,0.22618893
rainwater_ingress_damage_rating,0.22127587
surge_damage_rating_diff_Buildinglong,0.12776457
surge_damage_rating,0.12675788
wall_substrate,0.08603522
surge_damage_rating_multiply_Buildinglat,0.050109133
Buildinglong_multiply_surge_damage_rating,0.013632278
rainwater_ingress_damage_rating_multiply_surge_damage_rating,0.008128611
Buildinglat,0.0
surge_damage_rating_ratio_rainwater_ingress_damage_rating,0.0
