feature,shap_importance
surge_damage_rating_sum_wind_damage_rating,6.7278214
wind_damage_rating,4.1166325
Unnamed0,0.9757172
mindist,0.92515624
longitude_diff_surge_damage_rating,0.7491797
surge_damage_rating_ratio_Buildinglat,0.6498549
hazards_present,0.47443843
surge_damage_rating_multiply_wind_damage_rating,0.41917974
roof_substrate_type,0.37178165
surge_damage_rating_diff_Buildinglong,0.26827708
rainwater_ingress_damage_rating,0.26085964
number_of_stories_ratio_surge_damage_rating,0.25285053
wall_substrate,0.1708769
surge_damage_rating,0.14667468
Buildinglong_multiply_surge_damage_rating,0.11806394
rainwater_ingress_damage_rating_multiply_surge_damage_rating,0.048501886
surge_damage_rating_multiply_Buildinglat,0.0029335897
Buildinglat,0.0
surge_damage_rating_ratio_rainwater_ingress_damage_rating,0.0
