feature,shap_importance
19_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.19363803790198794
Ensemble_prediction,0.16242624420102592
4_Default_Xgboost_categorical_mix_GoldenFeatures_SelectedFeatures_prediction,0.07177257405804328
7_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.04526649387274002
5_Default_NeuralNetwork_SelectedFeatures_prediction,0.036020464312201406
8_Xgboost_GoldenFeatures_prediction,0.02786033410924849
15_NeuralNetwork_SelectedFeatures_prediction,0.027069449572724495
4_Default_Xgboost_GoldenFeatures_prediction,0.025974083992601694
4_Default_Xgboost_categorical_mix_GoldenFeatures_prediction,0.024882956755859414
20_RandomForest_SelectedFeatures_prediction,0.023750203459939792
mwfrs,0.0182711065858281
4_Default_Xgboost_categorical_mix_prediction,0.016805768143906195
6_Default_RandomForest_GoldenFeatures_prediction,0.01270696374074666
10_RandomForest_SelectedFeatures_prediction,0.01187463722139776
3_Linear_prediction,0.010311011493646908
2_DecisionTree_prediction,0.009519168525580235
Buildinglat,0.008911367843112035
18_NeuralNetwork_prediction,0.007383667428770391
roof_shape,0.007338910920072508
year_built,0.006875883985327868
12_RandomForest_prediction,0.005474031196974245
17_NeuralNetwork_prediction,0.004603456149157552
wall_cladding,0.004344734165935753
9_RandomForest_SelectedFeatures_prediction,0.0040421436099532205
roof_system,0.003939761935497584
24_NeuralNetwork_prediction,0.003868106505387981
6_Default_RandomForest_SelectedFeatures_prediction,0.0037787912998690993
5_Default_NeuralNetwork_prediction,0.0036193352144812513
hazards_present,0.0036044065393658026
understory_pct_of_building_footprint,0.0030361750757779984
23_NeuralNetwork_prediction,0.0017420443680926133
wall_structure,0.0014902972629934072
11_RandomForest_prediction,0.0014688766619248195
roof_cover,0.0013424483275804664
14_DecisionTree_prediction,0.0007675119017053399
21_NeuralNetwork_SelectedFeatures_prediction,0.0003370708862549462
22_NeuralNetwork_SelectedFeatures_prediction,0.0002864629667440377
roof_substrate_type,0.0
wall_substrate,0.0
13_DecisionTree_prediction,0.0
Buildinglong,0.0
16_NeuralNetwork_SelectedFeatures_prediction,0.0
6_Default_RandomForest_prediction,0.0
number_of_stories,0.0
building_type,0.0
4_Default_Xgboost_prediction,0.0
foundation_type,0.0
mindist,0.0
