0,1.044916,1.108004
1,0.978872,1.058457
2,0.915692,1.009612
3,0.860712,0.969809
4,0.813499,0.939651
5,0.76977,0.913606
6,0.732054,0.896685
7,0.697389,0.888749
8,0.666399,0.875076
9,0.635867,0.864493
10,0.610645,0.858796
11,0.582012,0.851467
12,0.559997,0.844126
13,0.539232,0.84233
14,0.518673,0.841576
15,0.501764,0.837643
16,0.484571,0.832364
17,0.46901,0.827404
18,0.456834,0.825827
19,0.445481,0.826167
20,0.437294,0.826347
21,0.428249,0.823357
22,0.421237,0.823777
23,0.411501,0.823045
24,0.405366,0.821911
25,0.395491,0.823205
26,0.386995,0.824281
27,0.374546,0.823106
28,0.365055,0.823536
29,0.354961,0.823534
30,0.345118,0.822948
31,0.336241,0.824428
32,0.324376,0.822754
33,0.31956,0.824388
34,0.312361,0.823809
35,0.307878,0.824102
36,0.301406,0.824688
37,0.298668,0.823295
38,0.295426,0.823949
39,0.292563,0.823954
40,0.288256,0.825106
41,0.282872,0.825518
42,0.280229,0.827859
43,0.278982,0.827198
44,0.276866,0.828447
45,0.270319,0.827157
46,0.26402,0.826945
47,0.260198,0.826491
48,0.258619,0.82551
49,0.256368,0.825762
50,0.255871,0.825775
51,0.25305,0.825256
52,0.25139,0.82577
53,0.250005,0.825137
54,0.24408,0.825427
55,0.243,0.824994
56,0.241993,0.824643
57,0.239948,0.825371
58,0.237695,0.824487
59,0.236436,0.823584
60,0.235584,0.823446
61,0.233983,0.823842
62,0.233259,0.823622
63,0.231799,0.823547
64,0.23054,0.823895
65,0.229379,0.823811
66,0.225764,0.823783
67,0.225293,0.823704
68,0.224862,0.823914
69,0.220258,0.824324
70,0.214958,0.825443
71,0.206388,0.825446
72,0.200099,0.826606
73,0.199699,0.826468
74,0.198817,0.826363
