feature,shap_importance
mindist,3.4081895071017536
number_of_stories,1.50816943887361
hazards_present,1.0690013287208782
wall_structure,1.0205140441507279
Buildinglat,0.9519524769110597
building_type,0.8918222523270706
roof_system,0.8914374625411161
Buildinglong,0.8753370618946958
roof_substrate_type,0.7573229637280781
foundation_type,0.5314433155799057
roof_cover,0.5242529835481057
roof_shape,0.513659395440374
wall_cladding,0.4758535524881144
mwfrs,0.4340240444892379
year_built,0.4047153912043259
wall_substrate,0.37681261005537425
understory_pct_of_building_footprint,0.3291587851911341
