feature,mean_importance
wall_structure_Woodframe,-0.03589857300235986
year_built,-0.03221341402003501
wall_substrate_Woodsheathingcontinuous,-0.01587187403123256
wall_structure_Masonryunknown,-0.012433147314207148
building_type_SingleFamily,-0.0114561548104108
wall_cladding_VinylSidingunknown,-0.010781239694258371
wall_cladding_nan,-0.009923404137772129
wall_substrate_nan,-0.008939237429567948
roof_cover_Asphaltshingles3tab,-0.007460634685006085
foundation_type_Slabongrade,-0.006852786876938577
wall_structure_Steelmomentresistingframe,-0.006663260509677515
roof_cover_Metalstandingseam,-0.006265501230857895
building_type_GeneralArea,-0.0054406962058481945
understory_pct_of_building_footprint,-0.005238047957856917
roof_shape_nan,-0.004144223017533211
roof_shape_Hip,-0.004061112676798206
roof_shape_GableHipCombo,-0.0033394365678747207
roof_cover_nan,-0.0033020499722634434
roof_substrate_type_Unknown,-0.0030513447527845015
roof_system_Concreteslab,-0.0029161864760841815
roof_shape_Complex,-0.00263880809596011
roof_shape_Monoslope,-0.0025978098447235532
mwfrs_RoofDiaphragmsteelWallDiaphragmsteel,-0.00257726403495675
foundation_type_Reinforcedmasonrystemwall,-0.002494437504596858
wall_cladding_StuccoVinylSidingunknown,-0.002053636741637321
number_of_stories,-0.0020150556275292607
roof_shape_ComplexHip,-0.001907991708812551
wall_substrate_Unknown,-0.0018297497844111722
wall_cladding_WoodBoards,-0.001751950183118911
building_type_Religious,-0.0017184747665630162
foundation_type_WoodPiers_g_8ft,-0.0016830567567511778
roof_system_WoodrafterWoodtrusses,-0.0014999184071273319
wall_cladding_VinylSidingunknownconcreteblocks,-0.0011614943380384268
wall_cladding_FiberCementBoardPlywoodSidingWoodShakeShingle,-0.001158783465654567
Unnamed0,-0.001148361176271573
mwfrs_RoofDiaphragmsteelWallDiaphragmmasonry,-0.000914198743995076
foundation_type_Reinforcedmasonrypiers,-0.0007841339718805074
roof_substrate_type_Dimensionallumber,-0.0007773538431051996
roof_cover_Metalcorrugated,-0.0006988706441999337
wall_cladding_Corrugatedsteelpanels,-0.0006739240398712987
roof_cover_Concretetiles,-0.0005529387097745087
roof_shape_Flat,-0.0005427365952388908
wall_cladding_BrickStone,-0.0005252223033547221
wall_cladding_Stucco,-0.0005180916549613723
wall_structure_WoodframeMasonryunreinforced,-0.0003383258734238392
wall_cladding_BrickWoodBoards,-0.00023841110370570462
wall_structure_Unknown,-0.00020051194524417504
wall_cladding_StuccoWoodBoardsStone,-0.00016880813053883338
wall_structure_SteelFrame,-0.00013996105561600025
wall_cladding_ConcreteBlock,0.0
roof_cover_MetalcorrugatedMetalstandingseam,0.0
roof_cover_reinforcedconcretestucco,0.0
roof_cover_Redcompositeshingle,0.0
wall_cladding_VinylSidingstandardWoodShakeShingle,0.0
wall_cladding_PlywoodSidingStucco,0.0
wall_cladding_EIFS,0.0
roof_cover_Claytiles,0.0
roof_cover_AsphaltshingleslaminatedMetalstandingseam,0.0
wall_cladding_FiberCementBoardVinylSidingunknownWoodBoards,0.0
roof_cover_TileSlateRoofCover,0.0
wall_cladding_FiberCementBoardVinylSidingunknown,0.0
wall_cladding_BrickFiberCementBoard,0.0
roof_cover_Metalshingles,0.0
roof_substrate_type_Metaldeck,0.0
wall_substrate_Thinaluminumsiding,0.0
roof_cover_AsphaltshingleslaminatedMetalcorrugated,0.0
roof_cover_Other,0.0
wall_substrate_Metalpanels,0.0
roof_cover_Woodshingle,0.0
wall_substrate_masonry,0.0
wall_cladding_Cedarstone,0.0
roof_cover_BuiltupwithoutGravel,0.0
roof_cover_Rollroofing,0.0
roof_cover_UnknownNoclearpicturesofroof,0.0
wall_cladding_concreteblocks,0.0
roof_cover_WoodshakeWoodshingle,0.0
roof_cover_compositeshingles,0.0
wall_cladding_WoodShakeShingle,0.0
wall_cladding_BrickVinylSidingunknownWoodShakeShingle,0.0
wall_cladding_VinylSidingunknownWoodShakeShingle,0.0
wall_cladding_StuccoWoodBoards,0.0
wall_cladding_FiberCementBoardWoodBoardsconcreteblocks,0.0
wall_cladding_FiberCementBoardconcreteblock,0.0
wall_cladding_BrickPlywoodSiding,0.0
wall_cladding_BrickCorrugatedsteelpanelsPlywoodSiding,0.0
wall_cladding_WoodBoardsmasonryconcreteblocks,0.0
wall_cladding_CorrugatedsteelpanelsStucco,0.0
wall_cladding_EIFSWoodBoards,0.0
wall_cladding_BrickVinylSidingsinglewythe,0.0
wall_cladding_BrickCorrugatedsteelpanels,0.0
wall_cladding_FiberCementBoardWoodShakeShingle,0.0
wall_cladding_Brickaboveavggrayshingle,0.0
wall_cladding_StuccoConcreteBlock,0.0
wall_cladding_AluminumsidingConcreteblock,0.0
wall_cladding_VinylSidingunknownStone,0.0
wall_cladding_CurtainWall,0.0
roof_system_SteelhotrolledWoodunknown,0.0
wall_cladding_FiberCementBoardCorrugatedsteelpanels,0.0
wall_cladding_BrickWoodShakeShingle,0.0
wall_substrate_NotApplicableWoodBeams,0.0
wall_cladding_BrickStuccoWoodBoards,0.0
wall_cladding_Cedarwood,0.0
wall_cladding_FiberCementBoardWoodBoards,0.0
roof_substrate_type_None,0.0
wall_cladding_VinylSidinghighwindrated,0.0
wall_cladding_VinylSidingunknownWoodBoards,0.0
wall_cladding_FiberCementBoardVinylSidingstandard,0.0
wall_cladding_Masonryconcrete,0.0
roof_system_SteelcoldformedConcreteslab,0.0
wall_cladding_FiberCementBoardPlywoodSiding,0.0
wall_cladding_WoodPlankSiding,0.0
wall_cladding_WoodPanelSiding,0.0
roof_system_SteelhotrolledZpurlins,0.0
wall_cladding_Concretemasonryunits,0.0
wall_cladding_concretemasonryunits,0.0
wall_cladding_WoodBoardsWoodShakeShingle,0.0
wall_cladding_SheetMetal,0.0
wall_cladding_PlywoodSidingWoodShakeShingle,0.0
wall_cladding_Cedar,0.0
wall_substrate_NoneatfirstfloorRcmomentframe,0.0
