feature,mean_importance
mwfrs,-0.024650209742498673
understory_pct_of_building_footprint,-0.01423486894823527
roof_shape,-0.00923141159126919
roof_system,-0.002083099276475231
foundation_type,0.0019485210358118898
wall_substrate,0.006296941994421257
wall_cladding,0.006545247583884262
wall_structure,0.012726064039747298
roof_substrate_type,0.015272229451685559
roof_cover,0.025698227915236637
Buildinglat,0.0282967625913527
number_of_stories,0.049438453563928286
building_type,0.05491229674035116
Buildinglong,0.05666901090888201
hazards_present,0.06096713614124405
year_built,0.07748006821317684
mindist,0.32331833444212027
