feature,shap_importance
mindist,2.5375869175919865
hazards_present,1.2966556171515773
number_of_stories,1.0205683136303652
Buildinglong,0.939700417639508
building_type,0.8761136714088593
wall_structure,0.8560667226302928
roof_system,0.8004128928102856
Buildinglat,0.652406107014019
roof_substrate_type,0.6394659460503914
roof_cover,0.5896342140285904
year_built,0.528269139118521
foundation_type,0.40766808903112917
roof_shape,0.3973224224277856
wall_cladding,0.3851439871850817
wall_substrate,0.29378074084259087
mwfrs,0.28434228151863
understory_pct_of_building_footprint,0.16156891990366568
