feature,shap_importance
wind_damage_rating,0.596153307696698
surge_damage_rating,0.40696121127496304
mindist,0.035345705928877966
hazards_present,0.009109317612343976
year_built,0.007043878594188402
building_type,0.006247651553944912
longitude,0.004049890679821864
Unnamed0,0.0035480427214292544
Buildinglat,0.002777641390810509
wall_substrate,0.002579077119413854
wall_structure,0.0023648017396175904
roof_substrate_type,0.0018493032154996358
roof_system,0.0014250092492981612
roof_cover,0.0011417372494281844
understory_pct_of_building_footprint,0.0011253454436580355
number_of_stories,0.0011175091514926594
wall_cladding,0.001025939770820874
roof_shape,0.0008037181775244316
Buildinglong,0.0006505724083256015
mwfrs,0.0005299879257398028
rainwater_ingress_damage_rating,0.00020538960975053912
foundation_type,0.0001529408138005307
