feature,shap_importance
mindist,0.37252954283269474
year_built,0.15298750128799443
Buildinglong,0.07470072394032523
roof_system,0.06523846250518578
hazards_present,0.06145097756104559
roof_substrate_type,0.04432270162662134
Buildinglat,0.02845126210098624
foundation_type,0.023509881940304636
wall_structure,0.012457149383225358
roof_shape,0.0020906678789381506
wall_cladding,0.002084629550380181
mwfrs,0.0
wall_substrate,0.0
understory_pct_of_building_footprint,0.0
number_of_stories,0.0
roof_cover,0.0
building_type,0.0
