feature,shap_importance
surge_damage_rating_sum_wind_damage_rating,0.24379335263017246
surge_damage_rating,0.2241954408507172
wind_damage_rating_ratio_Buildinglat,0.12918136396039295
wind_damage_rating_ratio_Buildinglong,0.10316768982606689
Buildinglat_ratio_wind_damage_rating,0.0868247651677258
wind_damage_rating,0.07419521748146653
Buildinglat_diff_wind_damage_rating,0.049719422096701014
hazards_present,0.024468045794364908
wind_damage_rating_multiply_Buildinglat,0.017202187191700836
wind_damage_rating_multiply_longitude,0.013633160175990774
wall_cladding,0.012624534228962793
Unnamed0,0.011905074832878238
longitude_diff_wind_damage_rating,0.011858992283771528
mindist,0.010760110298444666
year_built,0.010295681706482266
wind_damage_rating_ratio_longitude,0.00907889187802621
longitude,0.008622769161888042
roof_substrate_type,0.008199984873344977
wall_substrate,0.007810064108945101
building_type,0.006999127571792907
understory_pct_of_building_footprint,0.005834048017438699
foundation_type,0.005766181541504468
roof_cover,0.005599897905127505
Buildinglat,0.0054439324460007835
roof_system,0.004860657348444508
Buildinglong,0.003896545114986674
roof_shape,0.0036144578851880524
rainwater_ingress_damage_rating,0.0033652521461316784
Buildinglong_multiply_wind_damage_rating,0.003182752946443245
mwfrs,0.0016970521422787926
wall_structure,0.0016028461967199344
number_of_stories,0.0013103445669874903
