feature,shap_importance
surge_damage_rating_sum_wind_damage_rating,6.7127447
wind_damage_rating,4.029833
surge_damage_rating_ratio_Buildinglat,0.615549
mindist,0.5435024
Unnamed0,0.48425424
longitude_diff_surge_damage_rating,0.4819696
hazards_present,0.45128873
year_built,0.42394072
longitude,0.3760407
surge_damage_rating_multiply_wind_damage_rating,0.3504812
roof_substrate_type,0.33417553
roof_cover,0.32300702
understory_pct_of_building_footprint,0.29965875
wall_cladding,0.26155707
foundation_type,0.2365788
number_of_stories_ratio_surge_damage_rating,0.20161593
roof_shape,0.1585215
surge_damage_rating,0.13082299
mwfrs,0.10531942
roof_system,0.09377246
wall_substrate,0.08862122
building_type,0.08732598
rainwater_ingress_damage_rating,0.085124366
number_of_stories,0.072569266
wall_structure,0.042058498
surge_damage_rating_diff_Buildinglong,0.026648883
Buildinglong_multiply_surge_damage_rating,0.015710212
surge_damage_rating_multiply_Buildinglat,0.0076617072
rainwater_ingress_damage_rating_multiply_surge_damage_rating,0.0009121017
surge_damage_rating_ratio_rainwater_ingress_damage_rating,0.0
Buildinglong,0.0
Buildinglat,0.0
