feature,shap_importance
surge_damage_rating_sum_wind_damage_rating,6.473645
wind_damage_rating,5.700918
surge_damage_rating_ratio_Buildinglat,0.7711004
Unnamed0,0.68101513
mindist,0.6771815
year_built,0.58958066
hazards_present,0.49312827
longitude,0.48966634
foundation_type,0.46267414
roof_shape,0.41255933
longitude_diff_surge_damage_rating,0.3919834
understory_pct_of_building_footprint,0.38660556
wall_cladding,0.3801478
surge_damage_rating_multiply_wind_damage_rating,0.3551834
roof_substrate_type,0.30218837
number_of_stories_ratio_surge_damage_rating,0.23871818
roof_cover,0.208172
surge_damage_rating,0.17114612
wall_substrate,0.17063567
roof_system,0.14633057
wall_structure,0.14577788
building_type,0.1437112
surge_damage_rating_diff_Buildinglong,0.12515253
rainwater_ingress_damage_rating,0.115642995
mwfrs,0.10164341
number_of_stories,0.0673549
rainwater_ingress_damage_rating_multiply_surge_damage_rating,0.013008884
Buildinglong_multiply_surge_damage_rating,0.0069063506
surge_damage_rating_multiply_Buildinglat,0.0048629595
surge_damage_rating_ratio_rainwater_ingress_damage_rating,0.0
Buildinglong,0.0
Buildinglat,0.0
