feature,shap_importance
surge_damage_rating_sum_wind_damage_rating,5.510832
wind_damage_rating,5.3094316
surge_damage_rating,0.6468944
mindist,0.62022763
Unnamed0,0.57557935
year_built,0.4077838
surge_damage_rating_multiply_wind_damage_rating,0.37387252
longitude_diff_surge_damage_rating,0.33222
number_of_stories_ratio_surge_damage_rating,0.3076721
hazards_present,0.28672343
longitude,0.2733423
wall_cladding,0.26069498
surge_damage_rating_ratio_Buildinglat,0.24902278
roof_shape,0.17913383
wall_substrate,0.17793728
roof_substrate_type,0.16641743
foundation_type,0.16084312
roof_cover,0.15378617
building_type,0.11442287
surge_damage_rating_diff_Buildinglong,0.08928406
wall_structure,0.07998959
mwfrs,0.07977475
roof_system,0.07580851
understory_pct_of_building_footprint,0.06327723
rainwater_ingress_damage_rating,0.047412995
rainwater_ingress_damage_rating_multiply_surge_damage_rating,0.02923303
surge_damage_rating_multiply_Buildinglat,0.020309445
Buildinglong_multiply_surge_damage_rating,0.018565292
number_of_stories,0.015152171
Buildinglong,0.0015192672
surge_damage_rating_ratio_rainwater_ingress_damage_rating,0.0
Buildinglat,0.0
