feature,shap_importance
surge_damage_rating_sum_wind_damage_rating,0.46108791815699357
Buildinglat_ratio_wind_damage_rating,0.12722137406872253
Buildinglat_diff_wind_damage_rating,0.09970109776500452
surge_damage_rating,0.09505270285946135
wind_damage_rating_ratio_Buildinglat,0.05230138583774364
Buildinglong_multiply_wind_damage_rating,0.020360063985822456
longitude_diff_wind_damage_rating,0.01854411509364842
wind_damage_rating,0.01498713173099185
wind_damage_rating_multiply_Buildinglat,0.014943181773667689
wind_damage_rating_multiply_longitude,0.01351893005506831
wind_damage_rating_ratio_longitude,0.012854093759713688
mindist,0.012446342019494667
understory_pct_of_building_footprint,0.005579093667662498
wind_damage_rating_ratio_Buildinglong,0.00509987148390322
wall_structure,0.0020189232265686776
roof_system,0.001888624570190425
hazards_present,0.0016902565294382196
year_built,0.0015058354318225784
wall_substrate,0.0010768133896285085
Unnamed0,0.0010516319658395099
longitude,0.0005875384511675626
Buildinglat,0.0005479909758266482
Buildinglong,0.0004035615013164604
roof_substrate_type,0.00034289252175426297
roof_shape,0.0002677070424717378
roof_cover,0.00022360348624769592
rainwater_ingress_damage_rating,0.00021380780484003316
foundation_type,0.00019383386602797934
mwfrs,0.00017830119973373916
wall_cladding,9.46471384055988e-05
number_of_stories,5.7196145726596066e-05
building_type,1.2432720886817357e-20
