feature,mean_importance
year_built,-0.00881943173067234
foundation_type,-0.0049360599353025555
understory_pct_of_building_footprint,-0.004525507374477216
number_of_stories,-0.004424330411415739
roof_system,-0.004391309700243306
wall_substrate,-0.00393324981648791
Unnamed0,-0.003759320764170987
wall_cladding,-0.0031594433513927765
building_type,-0.0025975635389686945
mwfrs,-0.0018522761699001744
wall_structure,-0.0013029780033660232
rainwater_ingress_damage_rating,-0.00030425646800106285
Buildinglong,0.0
Buildinglat,0.0
longitude,0.0009491898624573725
roof_shape,0.002376940851573345
roof_cover,0.0036520332105899724
hazards_present,0.004772637784086414
roof_substrate_type,0.004835535205853314
mindist,0.018057584483965727
surge_damage_rating,1.180185940453656
wind_damage_rating,2.7214223530348707
