feature,shap_importance
3_Default_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.11750044753764043
4_Default_Xgboost_categorical_mix_prediction,0.11273652114220226
4_Default_Xgboost_prediction,0.0860588168345699
6_Default_RandomForest_SelectedFeatures_prediction,0.08053216057719774
24_RandomForest_GoldenFeatures_prediction,0.05784726503126343
17_LightGBM_prediction,0.05568104813077659
27_LightGBM_GoldenFeatures_prediction,0.05233712176920504
9_RandomForest_prediction,0.048888281613432345
11_RandomForest_GoldenFeatures_prediction,0.04490928765930243
4_Default_Xgboost_categorical_mix_SelectedFeatures_prediction,0.04062972337938685
19_Xgboost_SelectedFeatures_prediction,0.03640395244424653
12_RandomForest_GoldenFeatures_prediction,0.028669450354468946
Ensemble_prediction,0.025743070830872603
3_Default_LightGBM_prediction,0.023763031511549633
25_Xgboost_SelectedFeatures_prediction,0.02297400883678949
5_Default_CatBoost_prediction,0.022511603271548712
14_LightGBM_GoldenFeatures_prediction,0.022017668427103017
6_Default_RandomForest_GoldenFeatures_prediction,0.01997935576315859
23_CatBoost_SelectedFeatures_prediction,0.018918102893279318
18_LightGBM_prediction,0.01409840921963216
7_CatBoost_SelectedFeatures_prediction,0.014006296894967622
13_LightGBM_GoldenFeatures_prediction,0.012255818330108794
21_DecisionTree_prediction,0.010558196102119551
20_Xgboost_prediction,0.00928014138235867
wind_damage_rating_ratio_Buildinglat,0.00859632687217809
surge_damage_rating_sum_wind_damage_rating,0.008468402789705506
understory_pct_of_building_footprint,0.007660042209772724
wind_damage_rating_multiply_Buildinglat,0.006609640824207233
Buildinglat_diff_wind_damage_rating,0.006491588642808792
8_CatBoost_SelectedFeatures_prediction,0.006413791398553734
wind_damage_rating_ratio_Buildinglong,0.005259228669032902
6_Default_RandomForest_prediction,0.004660238545486279
wind_damage_rating_multiply_longitude,0.004480484168419976
5_Default_CatBoost_SelectedFeatures_prediction,0.0041045655732779
Buildinglat,0.004031759557964753
Buildinglat_ratio_wind_damage_rating,0.0038341702558498027
10_RandomForest_prediction,0.0033986192735690514
wind_damage_rating_ratio_longitude,0.002791560905673524
hazards_present,0.0022832221546396844
Buildinglong,0.001634150734094005
longitude_diff_wind_damage_rating,0.0014544762813628646
Unnamed0,0.0014158580079435025
year_built,0.0013744495974013968
26_Xgboost_prediction,0.001245493082168423
5_Default_CatBoost_GoldenFeatures_prediction,0.0010596122248481626
longitude,0.0010136762194519052
mwfrs,0.0008501453796828278
roof_substrate_type,0.0007245290405147464
3_Default_LightGBM_GoldenFeatures_prediction,0.00061733169859584
22_DecisionTree_prediction,0.000472751011602862
2_Linear_prediction,0.00046831499157732226
rainwater_ingress_damage_rating,0.0004318422689569105
Buildinglong_multiply_wind_damage_rating,0.00041308584836041663
roof_cover,0.0003601797421583674
roof_shape,0.00035315666179148325
mindist,0.00031778409977661323
roof_system,0.0001560769866545729
building_type,7.85158286328075e-05
wall_structure,3.855579123976524e-19
surge_damage_rating,0.0
wind_damage_rating,0.0
1_DecisionTree_prediction,0.0
number_of_stories,0.0
foundation_type,0.0
wall_substrate,0.0
wall_cladding,0.0
16_CatBoost_prediction,0.0
15_CatBoost_prediction,0.0
