feature,mean_importance
11_RandomForest_GoldenFeatures_prediction,-0.0014277811435094863
hazards_present,-0.0007835995953314981
wind_damage_rating_ratio_Buildinglat,-0.0005030037289699335
Buildinglat_diff_wind_damage_rating,-0.00046654083752358384
4_Default_Xgboost_prediction,-0.0003192951390591309
understory_pct_of_building_footprint,-0.00024236266762764775
rainwater_ingress_damage_rating,-0.0001852679466863391
Buildinglong,-0.00011411637447845541
wall_structure,-5.141859252773134e-05
year_built,-2.4061762732804913e-05
foundation_type,-6.938893903907228e-18
roof_shape,-6.938893903907228e-18
10_RandomForest_prediction,-6.938893903907228e-18
wall_substrate,-6.938893903907228e-18
building_type,-6.938893903907228e-18
roof_substrate_type,-6.938893903907228e-18
Buildinglong_multiply_wind_damage_rating,-5.551115123125783e-18
Buildinglat_ratio_wind_damage_rating,-5.551115123125783e-18
22_DecisionTree_prediction,-5.551115123125783e-18
3_Default_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-5.551115123125783e-18
number_of_stories,-5.551115123125783e-18
wall_cladding,-5.551115123125783e-18
wind_damage_rating,-5.551115123125783e-18
mwfrs,-5.551115123125783e-18
27_LightGBM_GoldenFeatures_prediction,-4.163336342344337e-18
17_LightGBM_prediction,-4.163336342344337e-18
19_Xgboost_SelectedFeatures_prediction,-4.163336342344337e-18
3_Default_LightGBM_GoldenFeatures_prediction,-4.163336342344337e-18
surge_damage_rating_sum_wind_damage_rating,-4.163336342344337e-18
mindist,-4.163336342344337e-18
roof_cover,-4.163336342344337e-18
wind_damage_rating_ratio_Buildinglong,-4.163336342344337e-18
wind_damage_rating_ratio_longitude,-4.163336342344337e-18
2_Linear_prediction,-4.163336342344337e-18
7_CatBoost_SelectedFeatures_prediction,-2.7755575615628915e-18
21_DecisionTree_prediction,-2.7755575615628915e-18
18_LightGBM_prediction,-2.7755575615628915e-18
16_CatBoost_prediction,-2.7755575615628915e-18
14_LightGBM_GoldenFeatures_prediction,-2.7755575615628915e-18
longitude,-2.7755575615628915e-18
Unnamed0,-2.7755575615628915e-18
longitude_diff_wind_damage_rating,-1.3877787807814458e-18
12_RandomForest_GoldenFeatures_prediction,-1.3877787807814458e-18
roof_system,-1.3877787807814458e-18
15_CatBoost_prediction,-1.3877787807814458e-18
surge_damage_rating,0.0004703315520595233
wind_damage_rating_multiply_Buildinglat,0.0005440179323578972
5_Default_CatBoost_prediction,0.0006579688176382881
Buildinglat,0.0007750673540600119
5_Default_CatBoost_GoldenFeatures_prediction,0.0008039513533026523
wind_damage_rating_multiply_longitude,0.0008391976314814462
8_CatBoost_SelectedFeatures_prediction,0.0017494683909358433
6_Default_RandomForest_GoldenFeatures_prediction,0.0019309720045553162
24_RandomForest_GoldenFeatures_prediction,0.003270024747999109
20_Xgboost_prediction,0.004487882350730122
23_CatBoost_SelectedFeatures_prediction,0.00530737984365628
1_DecisionTree_prediction,0.005548671630340246
6_Default_RandomForest_prediction,0.006238601410982228
5_Default_CatBoost_SelectedFeatures_prediction,0.007423303670961015
4_Default_Xgboost_categorical_mix_prediction,0.009667187881259583
9_RandomForest_prediction,0.01530882052328827
26_Xgboost_prediction,0.016632854450039706
25_Xgboost_SelectedFeatures_prediction,0.018074238202928746
Ensemble_prediction,0.019399397531042233
13_LightGBM_GoldenFeatures_prediction,0.031389433083685414
6_Default_RandomForest_SelectedFeatures_prediction,0.035881052496676294
3_Default_LightGBM_prediction,0.06200693245820319
4_Default_Xgboost_categorical_mix_SelectedFeatures_prediction,0.07753273398743274
