feature,shap_importance
Ensemble_prediction,0.2480515976286476
19_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.17405501971408102
8_Xgboost_GoldenFeatures_prediction,0.04904772326879955
5_Default_NeuralNetwork_SelectedFeatures_prediction,0.04889544720410222
4_Default_Xgboost_categorical_mix_GoldenFeatures_prediction,0.03480944444071756
7_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.03332915066042516
4_Default_Xgboost_GoldenFeatures_prediction,0.03218780832699767
4_Default_Xgboost_categorical_mix_GoldenFeatures_SelectedFeatures_prediction,0.025837092526382187
4_Default_Xgboost_categorical_mix_prediction,0.016158481026099167
6_Default_RandomForest_GoldenFeatures_prediction,0.01600220107493241
15_NeuralNetwork_SelectedFeatures_prediction,0.012415587815401611
6_Default_RandomForest_SelectedFeatures_prediction,0.012039196138479306
20_RandomForest_SelectedFeatures_prediction,0.010700073107122947
18_NeuralNetwork_prediction,0.009999030863909414
year_built,0.008101827812454178
12_RandomForest_prediction,0.0080566357204127
roof_shape,0.006438337783300555
3_Linear_prediction,0.005862429819699487
10_RandomForest_SelectedFeatures_prediction,0.005826973882355286
2_DecisionTree_prediction,0.005547060280358474
roof_substrate_type,0.004572273165405109
foundation_type,0.0044727456414994865
Buildinglat,0.0042619285517694954
9_RandomForest_SelectedFeatures_prediction,0.003788066566339914
21_NeuralNetwork_SelectedFeatures_prediction,0.003686408154869951
16_NeuralNetwork_SelectedFeatures_prediction,0.0036294241427238232
hazards_present,0.0033785410056216955
4_Default_Xgboost_prediction,0.003256454414967571
17_NeuralNetwork_prediction,0.003079089488773428
24_NeuralNetwork_prediction,0.0023651349267127357
6_Default_RandomForest_prediction,0.002363320131129244
Buildinglong,0.0022221321558423815
wall_structure,0.0017631799505960313
23_NeuralNetwork_prediction,0.001539933810772087
roof_cover,0.0011212560935389157
mindist,0.0010851399995847333
5_Default_NeuralNetwork_prediction,0.0010379504898505125
13_DecisionTree_prediction,0.0006370051080420247
11_RandomForest_prediction,0.00046961153934842317
14_DecisionTree_prediction,0.00036954276748775634
22_NeuralNetwork_SelectedFeatures_prediction,6.445602888356138e-05
wall_substrate,0.0
roof_system,0.0
