feature,shap_importance
mindist_sum_wall_cladding_PlywoodSidingWoodShakeShingle,0.28826767
year_built,0.17250873
roof_substrate_type_Unknown,0.110765375
Unnamed0,0.10018055
building_type_SingleFamily,0.094720155
number_of_stories,0.077426605
mindist_sum_roof_system_Woodtrusses,0.074885316
understory_pct_of_building_footprint_diff_mindist,0.072016895
roof_cover_Asphaltshingleslaminated_diff_mindist,0.045428425
wall_cladding_VinylSidingunknown_diff_mindist,0.041188505
roof_cover_Metalstandingseam_diff_mindist,0.030154958
mindist_sum_roof_substrate_type_Unknown,0.029788211
mindist_sum_wall_structure_Woodframe,0.0294056
mindist_sum_roof_system_Woodunknown,0.02570934
roof_substrate_type_PlywoodOSB,0.02452551
roof_cover_Asphaltshingles3tab,0.024280233
mindist_sum_number_of_stories,0.024234625
understory_pct_of_building_footprint,0.023761604
mindist,0.023214279
roof_shape_Hip,0.022980912
mindist_sum_foundation_type_Slabongrade,0.020958386
wall_structure_nan,0.020750342
mindist_sum_wall_substrate_Unknown,0.018186733
mindist_sum_mwfrs_RoofDiaphragmwoodWallDiaphragmwood,0.017857876
building_type_SingleFamily_diff_mindist,0.016016565
wall_cladding_FiberCementBoard_diff_mindist,0.014979053
foundation_type_Unknown_diff_mindist,0.010299529
wall_cladding_FiberCementBoard,0.010119145
roof_cover_Metalstandingseam,0.008719529
wall_cladding_WoodBoards,0.008568431
roof_cover_Asphaltshingleslaminated,0.007780688
mwfrs_nan,0.007576381
wall_substrate_Woodsheathingcontinuous_diff_mindist,0.00676965
foundation_type_Unreinforcedmasonrystemwall,0.0062387004
roof_cover_Metalcorrugated,0.0058556856
mindist_sum_roof_shape_Complex,0.005704065
roof_system_Woodtrusses,0.005465374
wall_cladding_BrickVinylSidingstandard,0.0051135295
mindist_sum_foundation_type_WoodPiers_le_8ft,0.0050956155
roof_shape_ComplexGable,0.004985802
mwfrs_RoofDiaphragmwoodWallDiaphragmmasonry,0.004724074
mwfrs_RoofDiaphragmwoodWallDiaphragmwood,0.0047058756
wall_cladding_Brick,0.004579367
wall_substrate_Unknown,0.0038897418
roof_shape_GableHipCombo,0.0037779193
wall_cladding_Unknown,0.0037073991
roof_system_nan,0.0036782364
roof_shape_Flat,0.003669552
roof_system_Woodunknown,0.0036674072
wall_cladding_Stucco,0.003660456
building_type_MultiFamily_diff_mindist,0.0036060226
wall_substrate_Woodsheathingcontinuous,0.0035691033
roof_shape_Gable,0.0034181536
building_type_Retail,0.003140724
building_type_MultiFamily,0.003082317
wall_structure_Woodframe,0.0030281132
wall_cladding_FiberCementBoardVinylSidingunknown,0.0027297877
roof_shape_Complex,0.0026451303
wall_cladding_VinylSidingstandard,0.0023797976
foundation_type_Unknown,0.0023742344
wall_cladding_FiberCementBoardVinylSidingunknown_diff_mindist,0.0023471853
wall_cladding_PlywoodSidingWoodShakeShingle,0.002278507
wall_cladding_PlywoodSiding,0.0022565073
foundation_type_Slabongrade,0.002196894
mwfrs_WallDiaphragmwood,0.0021586714
wall_structure_Masonryunknown,0.0020000974
foundation_type_nan,0.0018412217
building_type_GeneralArea,0.0017991673
mwfrs_RoofDiaphragmwood,0.0017951487
roof_cover_nan,0.0016823434
foundation_type_WoodPiers_le_8ft,0.0016038382
roof_system_Unknown,0.001394306
wall_substrate_masonry,0.0013900038
wall_cladding_BrickFiberCementBoard,0.001389405
wall_substrate_nan,0.0013811011
roof_substrate_type_nan,0.0012348129
wall_cladding_BrickVinylSidingunknown,0.0011759732
wall_cladding_VinylSidingunknown,0.001050766
wall_cladding_BrickStone,0.0010415392
roof_cover_Asphaltshingles3tabMetalstandingseam,0.0010283518
wall_substrate_NotApplicable,0.0009146455
wall_cladding_WoodShakeShingle,0.00083991815
wall_cladding_Corrugatedsteelpanels,0.0008130141
wall_cladding_VinylSidingunknownconcreteblocks,0.0007835361
roof_shape_Arch,0.0007552262
mwfrs_Unknown,0.00069110567
building_type_Professional,0.0006880632
mwfrs_RoofDiaphragmsteel,0.0006362913
wall_cladding_FiberCementBoardVinylSidingunknownWoodBoards,0.00062825554
mindist_sum_roof_cover_Unknown,0.000604099
roof_substrate_type_Dimensionallumber,0.0005242689
roof_shape_GableHip,0.00052420964
roof_system_Concreteslab,0.00052342215
roof_shape_ComplexHip,0.00045508894
wall_substrate_Wooddimensionalplanks,0.0004207319
wall_structure_Masonryunreinforced,0.00041101495
wall_cladding_BrickStucco,0.00034948587
wall_cladding_BrickWoodBoards,0.00034329432
roof_shape_nan,0.00030631112
foundation_type_Groundanchorsandstrapping,0.00029393367
wall_cladding_Aluminumsiding,0.00027752467
wall_structure_Steelbracedframe,0.00025613795
roof_system_Steeljoists,0.00024750765
wall_structure_Brick,0.00021993183
wall_cladding_FiberCementBoardPlywoodSiding,0.00021103489
building_type_Servicestation,0.00019269374
wall_cladding_VinylSidingunknownWoodShakeShingle,0.00017747023
wall_cladding_CorrugatedsteelpanelsStucco,0.00016906681
wall_structure_Unknown,0.00016269856
roof_system_Woodrafter,0.00015009269
roof_cover_Unknown,0.00014937899
foundation_type_helicalanchorsspacedirregulary,0.00014590027
wall_substrate_Insulatedfoamboard,0.00013550221
wall_cladding_VinylSidingstandardWoodShakeShingle,0.0001299772
building_type_Apartment,0.000118884665
wall_cladding_VinylSidingunknownStone,0.00011466662
wall_cladding_BrickCorrugatedsteelpanels,0.00010231494
roof_cover_Redcompositeshingle,9.304819e-05
building_type_Office,8.227468e-05
