feature,shap_importance
wind_damage_rating,0.7869221333583245
surge_damage_rating,0.6147039560237971
longitude,0.021569068996656154
Buildinglat,0.004485742146518626
wall_structure,0.00422567168802838
year_built,0.0016777264383283468
Unnamed0,0.0
Buildinglong,0.0
roof_cover,0.0
roof_substrate_type,0.0
roof_system,0.0
wall_cladding,0.0
wall_substrate,0.0
roof_shape,0.0
foundation_type,0.0
mwfrs,0.0
understory_pct_of_building_footprint,0.0
number_of_stories,0.0
building_type,0.0
rainwater_ingress_damage_rating,0.0
hazards_present,0.0
mindist,0.0
