feature,shap_importance
wind_damage_rating,0.6841539584436487
surge_damage_rating,0.6382734268412363
mindist,0.01005054039542347
Buildinglat,0.008503474290296048
roof_system,0.00613382863714309
wall_structure,0.0036503218366109543
foundation_type,0.0
Buildinglong,0.0
roof_cover,0.0
roof_substrate_type,0.0
wall_cladding,0.0
wall_substrate,0.0
Unnamed0,0.0
mwfrs,0.0
year_built,0.0
understory_pct_of_building_footprint,0.0
number_of_stories,0.0
building_type,0.0
rainwater_ingress_damage_rating,0.0
hazards_present,0.0
longitude,0.0
roof_shape,0.0
