feature,shap_importance
wind_damage_rating,0.6018741139181025
surge_damage_rating,0.3911123724172829
hazards_present,0.03286442380801559
Unnamed0,0.02029760509883989
mindist,0.018566994061151185
wall_cladding,0.015939222340979164
longitude,0.015453771788578628
building_type,0.01141698037851997
year_built,0.010689208478548708
wall_substrate,0.009610342384590664
roof_cover,0.009219346805798676
roof_substrate_type,0.00831443945611208
roof_shape,0.005314304967446069
number_of_stories,0.005292153543864839
foundation_type,0.004664582357033918
understory_pct_of_building_footprint,0.003064441756033185
mwfrs,0.002603466688929667
wall_structure,0.002576633846805423
roof_system,0.002410588946549996
Buildinglat,0.002301876693081558
Buildinglong,0.001310700601705286
rainwater_ingress_damage_rating,0.0009477349642541516
