feature,shap_importance
mindist_multiply_year_built,0.29611126579442226
number_of_stories_sum_Buildinglat,0.07625486700848363
year_built_ratio_number_of_stories,0.07540179685170241
number_of_stories_ratio_year_built,0.06956034957529512
mindist,0.0637064486154894
hazards_present,0.040955603879673785
Buildinglong,0.03768327313720029
year_built,0.02682735753313305
roof_system,0.02567581537127356
number_of_stories_diff_mindist,0.01805568498804922
roof_substrate_type,0.01658545895300288
Buildinglong_multiply_Buildinglat,0.015527379556017767
building_type,0.013880334310139304
wall_cladding,0.007729642253375139
understory_pct_of_building_footprint_diff_mindist,0.006624799160735457
Buildinglat,0.0059691624622314225
foundation_type,0.004625461057403638
Buildinglat_diff_Buildinglong,0.004502809898674317
mindist_ratio_year_built,0.003684794287229828
roof_cover,0.0
wall_substrate,0.0
wall_structure,0.0
mwfrs,0.0
roof_shape,0.0
understory_pct_of_building_footprint,0.0
number_of_stories_multiply_Buildinglat,0.0
number_of_stories,0.0
