feature,shap_importance
year_built,0.16440845188406467
wall_cladding_FiberCementBoard_diff_mindist,0.11126063373888473
mindist_sum_foundation_type_Slabongrade,0.08294867175070893
number_of_stories,0.07665105534381493
Unnamed0,0.06591696347897778
mindist_sum_roof_system_Woodtrusses,0.06561466504999032
building_type_SingleFamily,0.03874879819414351
roof_substrate_type_Unknown,0.03708483171487266
understory_pct_of_building_footprint_diff_mindist,0.03409943219441712
wall_substrate_Unknown,0.026899526352137864
mindist_sum_wall_structure_Woodframe,0.02023542026140059
roof_cover_Metalstandingseam_diff_mindist,0.017210407800846376
mindist_sum_number_of_stories,0.015852297932023723
roof_substrate_type_PlywoodOSB,0.015462314866335628
mindist,0.015432754208781303
wall_cladding_VinylSidingunknown_diff_mindist,0.014689276499329912
roof_cover_Asphaltshingleslaminated,0.013941070265742542
mindist_sum_roof_substrate_type_Unknown,0.013098957857650242
mindist_sum_roof_system_Woodunknown,0.013026120802709042
mwfrs_RoofDiaphragmwoodWallDiaphragmwood,0.011933127214493987
roof_cover_Asphaltshingleslaminated_diff_mindist,0.009269395628008293
mindist_sum_mwfrs_RoofDiaphragmwoodWallDiaphragmwood,0.008743643139432518
roof_cover_Metalstandingseam,0.008254729673660434
wall_structure_nan,0.007957532013421491
roof_cover_Asphaltshingles3tab,0.00752360578338527
wall_substrate_Woodsheathingcontinuous,0.007220921912038859
foundation_type_Unknown_diff_mindist,0.007118462577253457
mindist_sum_foundation_type_WoodPiers_le_8ft,0.006755191994574198
mwfrs_nan,0.006622485134689641
foundation_type_Slabongrade,0.006309309513649742
roof_substrate_type_nan,0.006070046915391731
wall_substrate_Woodsheathingcontinuous_diff_mindist,0.005781685675606061
building_type_SingleFamily_diff_mindist,0.0053846126299726274
mindist_sum_wall_substrate_Unknown,0.005267081233350188
roof_shape_Hip,0.003976949117602916
roof_shape_Gable,0.0034734128877799615
wall_cladding_VinylSidingunknown,0.0031430171144482644
mindist_sum_roof_shape_Complex,0.002727425728640724
roof_shape_GableHipCombo,0.0025200819745504134
understory_pct_of_building_footprint,0.0025052737199251426
wall_cladding_FiberCementBoard,0.0022104755575824446
roof_shape_Flat,0.001841921474504614
roof_system_Woodunknown,0.0016860724085499216
wall_structure_Woodframe,0.0016789674011454593
building_type_MultiFamily,0.0015384599139765458
roof_system_Woodtrusses,0.001155079552743748
foundation_type_WoodPiers_le_8ft,0.0010712053327335807
wall_cladding_Stucco,0.0010399211589125412
roof_cover_Metalcorrugated,0.0010387444456057037
foundation_type_Unknown,0.001004637426364393
mindist_sum_roof_cover_Unknown,0.0009550953966723833
wall_substrate_nan,0.0009250356115399393
mwfrs_RoofDiaphragmwoodWallDiaphragmmasonry,0.0009226997392790673
wall_cladding_FiberCementBoardVinylSidingunknown_diff_mindist,0.0009145014945357033
roof_shape_Complex,0.0008937763858846164
wall_substrate_NotApplicable,0.0006241308625544803
wall_cladding_nan,0.000554116887981568
wall_cladding_BrickVinylSidingunknown,0.0004496453306160205
wall_cladding_Brick,0.0004310947802031513
roof_system_Unknown,0.00010976491683054654
wall_cladding_SheetMetal,0.0
wall_cladding_WoodPlankSiding,0.0
wall_cladding_AluminumsidingConcreteblock,0.0
wall_cladding_VinylSidingunknownStone,0.0
wall_cladding_PlywoodSidingWoodShakeShingle,0.0
wall_cladding_FiberCementBoardPlywoodSiding,0.0
wall_cladding_Masonryconcrete,0.0
wall_cladding_BrickStucco,0.0
wall_cladding_StuccoStonebrick,0.0
wall_cladding_FiberCementBoardVinylSidingstandard,0.0
wall_cladding_VinylSidingunknownWoodBoards,0.0
wall_cladding_CurtainWall,0.0
wall_cladding_ConcreteBlock,0.0
wall_cladding_VinylSidinghighwindrated,0.0
roof_system_nan,0.0
wall_cladding_FiberCementBoardWoodBoards,0.0
roof_system_Concreteslab,0.0
wall_cladding_Cedarwood,0.0
roof_system_Steeljoists,0.0
wall_cladding_StuccoConcreteBlock,0.0
wall_cladding_Brickaboveavggrayshingle,0.0
wall_cladding_BrickStuccoWoodBoards,0.0
wall_cladding_FiberCementBoardWoodShakeShingle,0.0
wall_cladding_Cedar,0.0
wall_cladding_BrickWoodShakeShingle,0.0
wall_cladding_FiberCementBoardCorrugatedsteelpanels,0.0
wall_cladding_FiberCementBoardconcreteblock,0.0
wall_cladding_BrickPlywoodSiding,0.0
wall_cladding_BrickCorrugatedsteelpanelsPlywoodSiding,0.0
wall_cladding_WoodBoardsmasonryconcreteblocks,0.0
roof_system_Woodrafter,0.0
wall_cladding_WoodBoardsWoodShakeShingle,0.0
wall_cladding_concretemasonryunits,0.0
wall_cladding_Concretemasonryunits,0.0
wall_cladding_CorrugatedsteelpanelsStucco,0.0
wall_cladding_FiberCementBoardWoodBoardsWoodShakeShingle,0.0
wall_cladding_EIFSWoodBoards,0.0
wall_cladding_BrickVinylSidingsinglewythe,0.0
