feature,mean_importance
building_type_SingleFamily,-0.04337590902181208
roof_shape_Hip,-0.03924267442931954
wall_cladding_nan,-0.03162440503739292
year_built,-0.0316140158091263
roof_cover_Asphaltshingleslaminated,-0.030467677374714387
roof_substrate_type_PlywoodOSB,-0.027159348527611905
roof_shape_Complex,-0.02444837386021268
wall_structure_Masonryunknown,-0.024270826677098255
roof_system_Woodtrusses,-0.024128668557357357
wall_substrate_Woodsheathingcontinuous,-0.022299633697889877
wall_structure_Woodframe,-0.02160387758381659
roof_shape_GableHipCombo,-0.018980916003156434
mwfrs_RoofDiaphragmsteelWallDiaphragmsteel,-0.017134722341219134
wall_cladding_VinylSidingunknown,-0.016826247396175376
roof_cover_Asphaltshingles3tab,-0.016050661504537267
understory_pct_of_building_footprint,-0.015619062298766907
wall_cladding_Corrugatedsteelpanels,-0.014923585972875176
wall_cladding_Stucco,-0.011858047048766363
wall_structure_Steelmomentresistingframe,-0.011637978944296901
mindist,-0.011426337850815616
roof_cover_nan,-0.011344779380702174
building_type_MultiFamily,-0.01131221276473542
roof_shape_Monoslope,-0.011076942627959418
roof_shape_ComplexHip,-0.01101897114167123
foundation_type_WoodPiers_g_8ft,-0.009517931102384747
roof_substrate_type_Unknown,-0.009293367914177208
roof_system_WoodrafterWoodtrusses,-0.0077325379255277936
building_type_GeneralArea,-0.007297289935140139
mwfrs_RoofDiaphragmwoodWallDiaphragmmasonry,-0.007088778307822663
building_type_Office,-0.006545679236330848
wall_cladding_StuccoVinylSidingunknown,-0.006501792859565425
building_type_Retail,-0.005514409638950201
foundation_type_WoodPiers_le_8ft,-0.00457797414969896
wall_structure_Unknown,-0.004544338134383885
roof_system_Concreteslab,-0.004093077786261512
mwfrs_RoofDiaphragmconcreteWallDiaphragmmasonry,-0.0026956883926736895
mwfrs_Unknown,-0.002538129737949912
foundation_type_Castinplaceconcretepiers,-0.00241532259268733
roof_system_Woodunknown,-0.0019973106037994627
wall_substrate_nan,-0.0014109418215238368
building_type_ManufacturedHome,-0.00135306041261396
roof_substrate_type_Dimensionallumber,-0.0012597604455720558
wall_cladding_StuccoStonebrick,-0.0011391192257736104
wall_structure_Masonryreinforced,-0.0009479881282122183
wall_cladding_FiberCementBoard,-0.0009221832898943738
wall_cladding_FiberCementBoardWoodBoardsWoodShakeShingle,-0.0008840046592826223
wall_cladding_BrickStone,-0.0007859371078898115
wall_structure_WoodframeMasonryunreinforced,-0.0006652838091408597
wall_substrate_Unknown,-0.0006393805058509284
wall_structure_SteelFrame,-0.000557121963222551
mwfrs_RoofDiaphragmsteelWallDiaphragmmasonry,-0.0005182625451853439
