feature,shap_importance
mindist,0.31684565596590414
year_built,0.16748517053489737
Buildinglong,0.07363222215955394
hazards_present,0.043255615248785885
roof_substrate_type,0.028426010478484223
building_type,0.01813449481950347
roof_system,0.01687670202495465
Buildinglat,0.01292361658961288
number_of_stories,0.010266278547873165
foundation_type,0.008416210672098898
wall_structure,0.006091816053150811
wall_cladding,0.005894830226112709
mwfrs,0.0042471722648674045
wall_substrate,0.0026591553833852553
roof_cover,0.0019083638797061865
understory_pct_of_building_footprint,0.0014628535799685752
roof_shape,0.0009019300623334783
