feature,shap_importance
mindist,0.29165969726092683
year_built,0.26985846221044596
roof_substrate_type,0.09577609554913717
hazards_present,0.06643248236549627
Buildinglong,0.061754045859299535
Buildinglat,0.03255569720365105
building_type,0.013273540389825275
roof_system,0.01096635148171359
foundation_type,0.005657836378638399
wall_cladding,0.004657074872942796
wall_structure,0.0034309539346291124
roof_shape,0.0
mwfrs,0.0
understory_pct_of_building_footprint,0.0
wall_substrate,0.0
number_of_stories,0.0
roof_cover,0.0
