feature,shap_importance
wind_damage_rating,1.144929305991769
surge_damage_rating,0.3301461727828239
mindist,0.026774133256701686
Buildinglong,0.013400820782836066
Unnamed0,0.012915881741360035
Buildinglat,0.010615415991777817
roof_substrate_type,0.010328995137396933
hazards_present,0.007835718245642328
longitude,0.0066505356469374055
year_built,0.005705396013965252
understory_pct_of_building_footprint,0.00317425974283036
wall_cladding,0.002750044733970158
wall_substrate,0.002372871339763467
roof_system,0.0016687617232016983
rainwater_ingress_damage_rating,0.0009226468898380033
wall_structure,0.0008720957246752157
foundation_type,0.0006803229326477632
roof_cover,0.00032272260029871043
mwfrs,0.0003141782375536604
roof_shape,0.0003078820231098232
building_type,0.00020950736035924385
number_of_stories,0.0
