feature,shap_importance
wind_damage_rating,1.2057787126064619
surge_damage_rating,0.2662339282735628
hazards_present,0.029120212546522323
foundation_type,0.01728393597554176
Buildinglong,0.013928397119464687
longitude,0.009092139051099377
Unnamed0,0.0
roof_cover,0.0
roof_substrate_type,0.0
roof_system,0.0
wall_cladding,0.0
wall_substrate,0.0
wall_structure,0.0
roof_shape,0.0
mwfrs,0.0
Buildinglat,0.0
year_built,0.0
understory_pct_of_building_footprint,0.0
number_of_stories,0.0
building_type,0.0
rainwater_ingress_damage_rating,0.0
mindist,0.0
