feature,shap_importance
mindist,0.3004634780617161
year_built,0.21564001290117968
Buildinglong,0.0976820766211863
hazards_present,0.05737266094817823
roof_substrate_type,0.04108710753126772
number_of_stories,0.026698075676759855
roof_system,0.023307178122375004
roof_cover,0.01967971567190296
wall_substrate,0.009565960151106227
Buildinglat,0.00825480997360045
wall_structure,0.007800534049705288
wall_cladding,0.00634546393765782
mwfrs,0.005965747545784062
foundation_type,0.004543391902400216
roof_shape,0.0
understory_pct_of_building_footprint,0.0
building_type,0.0
