feature,mean_importance
wall_cladding,-0.0006649985768870436
mwfrs,-0.0002253263910516168
roof_cover,-6.142547729903747e-05
understory_pct_of_building_footprint,-5.1425287879536266e-05
roof_shape,-1.489931043794357e-05
foundation_type,0.0009645164815080375
wall_substrate,0.0015311553082365092
number_of_stories,0.002975744058764418
roof_substrate_type,0.004486318979958148
wall_structure,0.005320852148263677
building_type,0.006006221695374392
Buildinglat,0.01352814116021912
roof_system,0.015144823352829318
Buildinglong,0.03357808384929946
hazards_present,0.10188080086187076
year_built,0.1033290878797349
mindist,0.41894224158713617
