feature,mean_importance
roof_cover,-0.008951213129428304
mwfrs,-0.008803287768313961
understory_pct_of_building_footprint_sum_number_of_stories,-0.004248949910412403
year_built_ratio_understory_pct_of_building_footprint,-0.0036131168551305493
number_of_stories_ratio_Buildinglat,-0.002079281430034152
understory_pct_of_building_footprint_multiply_number_of_stories,-0.0009816795587540117
number_of_stories_ratio_understory_pct_of_building_footprint,-0.0009366940738273933
number_of_stories_multiply_Buildinglat,-0.0002610302898062855
number_of_stories,0.0
Buildinglong_ratio_understory_pct_of_building_footprint,0.0004989731712500056
understory_pct_of_building_footprint,0.0005603626683479135
wall_substrate,0.0006770986468851437
Buildinglat_ratio_number_of_stories,0.00218903155011283
Buildinglat_diff_number_of_stories,0.0022682864688523983
roof_substrate_type,0.008624762522072293
foundation_type,0.009180399788026917
Buildinglat,0.009860711068916662
roof_shape,0.010024582976553509
wall_structure,0.01034021919139283
Buildinglong,0.016366298690813873
wall_cladding,0.02996358874590448
building_type,0.03008996940710964
roof_system,0.04229870492420269
number_of_stories_sum_Buildinglat,0.04824652697484026
hazards_present,0.10349012216975702
year_built,0.20201216584243684
mindist,0.2624095278752951
