feature,shap_importance
mindist,0.28816634
year_built,0.25686967
Unnamed0,0.16939022
number_of_stories,0.09969936
building_type_SingleFamily,0.07093158
roof_substrate_type_Unknown,0.068675295
roof_cover_Asphaltshingleslaminated,0.022727126
foundation_type_Slabongrade,0.01976359
roof_cover_Metalstandingseam,0.01658602
wall_substrate_Unknown,0.016231986
roof_system_nan,0.0155674955
roof_substrate_type_PlywoodOSB,0.013716807
understory_pct_of_building_footprint,0.0131324725
roof_shape_Hip,0.012641254
roof_shape_Gable,0.012357368
wall_substrate_Woodsheathingcontinuous,0.01152581
wall_cladding_FiberCementBoard,0.010159676
wall_cladding_WoodBoards,0.009873033
roof_cover_Asphaltshingles3tab,0.0096450625
foundation_type_WoodPiers_le_8ft,0.009626678
wall_cladding_Brick,0.009245795
wall_cladding_VinylSidingunknown,0.0086919535
roof_system_Woodunknown,0.006467823
roof_system_Steelcoldformed,0.0060133385
wall_structure_Woodframe,0.0058353497
wall_cladding_FiberCementBoardVinylSidingunknown,0.0052551012
roof_system_Steeljoists,0.0052394103
wall_substrate_nan,0.004918162
building_type_Warehouse,0.0048402557
roof_shape_Complex,0.004456925
wall_structure_nan,0.00443277
roof_cover_Metalcorrugated,0.004391772
roof_system_Woodtrusses,0.0042419983
foundation_type_nan,0.00417274
foundation_type_Castinplaceconcretepiers,0.003875243
wall_cladding_Corrugatedsteelpanels,0.0037833115
mwfrs_RoofDiaphragmwoodWallDiaphragmwood,0.0035827793
wall_substrate_NotApplicable,0.0031942052
mwfrs_RoofDiaphragmwood,0.0031040448
foundation_type_WoodPiers_g_8ft,0.0028995022
foundation_type_Unknown,0.0027947705
wall_cladding_BrickVinylSidingunknown,0.00268981
wall_cladding_Stucco,0.0026672266
mwfrs_RoofDiaphragmwoodWallDiaphragmmasonry,0.002397058
wall_cladding_Aluminumsiding,0.0022807226
building_type_Condominium10units,0.0022792206
wall_cladding_VinylSidingstandard,0.0019389677
building_type_Retail,0.0019296057
roof_system_Woodrafter,0.0017955388
mwfrs_nan,0.0017484025
mwfrs_RoofDiaphragmsteelWallDiaphragmsteel,0.0016496137
roof_substrate_type_nan,0.0016447819
wall_structure_Steelmomentresistingframe,0.0015778561
wall_cladding_nan,0.0015558247
wall_cladding_PlywoodSidingWoodShakeShingle,0.0014586954
mwfrs_RoofDiaphragmwoodWallDiaphragmconcrete,0.0014238193
wall_cladding_BrickCorrugatedsteelpanels,0.001380313
wall_substrate_masonry,0.0012552956
wall_structure_Steelcoldform,0.0011720483
mwfrs_RoofDiaphragmconcreteWallDiaphragmmasonry,0.0010942238
wall_cladding_WoodShakeShingle,0.0010687219
building_type_HotelMotel,0.0010480072
wall_cladding_BrickFiberCementBoard,0.0010417778
roof_system_Concreteslab,0.0010275346
wall_structure_Masonryunknown,0.0009741845
mwfrs_WallDiaphragmwood,0.00094097125
roof_shape_GableHip,0.00092437846
roof_shape_GableHipCombo,0.0009151251
wall_cladding_Unknown,0.0008655412
wall_structure_Unknown,0.00080547464
roof_shape_Flat,0.0007861025
roof_cover_Asphaltshingles3tabMetalstandingseam,0.0007197553
building_type_GeneralArea,0.0006361836
building_type_Professional,0.0005912082
wall_cladding_BrickVinylSidingstandard,0.00058538717
roof_shape_ComplexGable,0.0005110597
wall_cladding_VinylSidingunknownconcreteblocks,0.0005088517
roof_system_Steelhotrolled,0.0004911001
building_type_Educational,0.00048020453
mwfrs_RoofDiaphragmsteel,0.00046044186
foundation_type_helicalanchorsspacedirregulary,0.00038478317
wall_structure_Masonryunreinforced,0.00035476265
building_type_Barn,0.00032588176
foundation_type_Unreinforcedmasonrystemwall,0.00026133665
roof_cover_Unknown,0.00024581162
roof_system_Unknown,0.0002442466
wall_cladding_PlywoodSiding,0.0002404182
wall_cladding_FiberCementBoardWoodShakeShingle,0.00023487309
mwfrs_Unknown,0.00022933813
building_type_Government,0.00021571868
building_type_MultiFamily,0.00017904563
roof_cover_Redcompositeshingle,0.0001549507
wall_cladding_FiberCementBoardPlywoodSiding,0.00014819452
roof_shape_nan,0.00014670673
wall_cladding_FiberCementBoardVinylSidingunknownWoodBoards,0.00014462463
wall_cladding_BrickWoodShakeShingle,0.00013116421
wall_cladding_VinylSidingunknownWoodBoards,0.00012880948
roof_shape_ComplexHip,0.00012317048
roof_shape_MonolithicDome,9.208003e-05
wall_cladding_FiberCementBoardconcreteblock,7.096716e-05
building_type_Religious,1.5264664e-05
wall_cladding_FiberCementBoardWoodBoardsWoodShakeShingle,0.0
roof_cover_Rollroofing,0.0
wall_cladding_Concretemasonryunits,0.0
wall_cladding_concretemasonryunits,0.0
wall_cladding_WoodBoardsWoodShakeShingle,0.0
wall_cladding_FiberCementBoardWoodBoards,0.0
roof_cover_BuiltupwithoutGravel,0.0
wall_cladding_WoodPanelSiding,0.0
roof_cover_Woodshingle,0.0
wall_cladding_Cedarwood,0.0
wall_cladding_WoodPlankSiding,0.0
roof_cover_Concretetiles,0.0
wall_cladding_Masonryconcrete,0.0
wall_cladding_VinylSidinghighwindrated,0.0
wall_cladding_FiberCementBoardVinylSidingstandard,0.0
roof_cover_AsphaltshingleslaminatedMetalcorrugated,0.0
wall_cladding_BrickStucco,0.0
roof_cover_Other,0.0
roof_cover_nan,0.0
wall_cladding_SheetMetal,0.0
roof_system_SteelcoldformedConcreteslab,0.0
wall_cladding_ConcreteBlock,0.0
roof_cover_MetalcorrugatedMetalstandingseam,0.0
wall_cladding_StuccoWoodBoards,0.0
roof_cover_reinforcedconcretestucco,0.0
roof_cover_Claytiles,0.0
roof_system_WoodrafterWoodtrusses,0.0
roof_system_SteelhotrolledWoodunknown,0.0
wall_cladding_StuccoStonebrick,0.0
roof_system_SteelhotrolledZpurlins,0.0
roof_cover_AsphaltshingleslaminatedMetalstandingseam,0.0
roof_substrate_type_Dimensionallumber,0.0
roof_substrate_type_None,0.0
roof_substrate_type_Metaldeck,0.0
roof_cover_TileSlateRoofCover,0.0
wall_cladding_CurtainWall,0.0
wall_cladding_VinylSidingunknownStone,0.0
wall_cladding_BrickStuccoWoodBoards,0.0
