feature,shap_importance
mindist,2.1237298196075636
mwfrs_RoofDiaphragmwoodWallDiaphragmwood,1.1658058601295223
roof_substrate_type_PlywoodOSB,1.151042475427223
building_type_SingleFamily,1.0975850937321519
wall_structure_Woodframe,1.0932045691417078
Unnamed0,0.9877550339879034
number_of_stories,0.8929223902130954
year_built,0.888646141249664
roof_cover_Metalstandingseam,0.8734600969652786
roof_system_Woodtrusses,0.8616900948133639
roof_cover_Asphaltshingleslaminated,0.7244502818931873
wall_substrate_Woodsheathingcontinuous,0.6849498099273171
foundation_type_Slabongrade,0.5288050026980512
roof_substrate_type_Unknown,0.49153992522866324
roof_shape_Complex,0.49139200014010015
foundation_type_nan,0.4549863989489772
roof_substrate_type_nan,0.450471698676042
wall_cladding_WoodBoards,0.44532807327148827
mwfrs_nan,0.43920723506256726
roof_system_nan,0.43306357990274263
wall_substrate_Unknown,0.4258104034119469
roof_shape_Gable,0.41741308092443163
wall_structure_nan,0.4042369888413436
roof_shape_Hip,0.3968475376415936
roof_system_Woodunknown,0.3765590243041569
wall_cladding_BrickVinylSidingunknown,0.3429074729777954
wall_cladding_FiberCementBoard,0.29880260130278474
roof_shape_GableHipCombo,0.27770873836503057
foundation_type_Unknown,0.27054513533520125
understory_pct_of_building_footprint,0.2518226283305054
foundation_type_WoodPiers_le_8ft,0.24700436995225783
wall_substrate_nan,0.23631856428854978
wall_cladding_Stucco,0.22774259729352966
building_type_MultiFamily,0.21828028202898514
roof_cover_nan,0.21544113290460828
wall_cladding_VinylSidingunknown,0.20742326163515093
wall_cladding_nan,0.15986960848502116
roof_cover_Asphaltshingles3tab,0.1519189171594221
building_type_GeneralArea,0.15130034055515748
foundation_type_Castinplaceconcretepiers,0.14870945097202934
wall_cladding_Brick,0.13631691547961994
wall_structure_Steelmomentresistingframe,0.132591917975766
wall_structure_Unknown,0.12747263162550143
roof_system_Unknown,0.12567153012497118
wall_structure_Masonryunknown,0.11989466001463034
mwfrs_RoofDiaphragmwoodWallDiaphragmmasonry,0.11720024122238626
building_type_Warehouse,0.10402338125249677
wall_substrate_NotApplicable,0.10242286492141013
mwfrs_Unknown,0.09818371548015699
roof_shape_nan,0.09435679128028393
wall_cladding_BrickFiberCementBoard,0.0782380403917104
wall_cladding_Corrugatedsteelpanels,0.07759800718166365
roof_system_Woodrafter,0.07391995461033136
wall_cladding_BrickWoodBoards,0.06743172501495086
mwfrs_RoofDiaphragmwood,0.06741795778311743
wall_cladding_BrickVinylSidingstandard,0.06392538393086948
roof_cover_Metalcorrugated,0.06308278287953194
wall_cladding_VinylSidingstandard,0.06167197954307799
mwfrs_RoofDiaphragmsteelWallDiaphragmsteel,0.0574450228279762
roof_cover_Unknown,0.05579811408873376
wall_substrate_Insulatedfoamboard,0.0542282831139257
roof_shape_Flat,0.05413277472567147
wall_cladding_Aluminumsiding,0.05141996603946937
roof_shape_ComplexGable,0.05024023438915305
roof_system_Steelcoldformed,0.04921717568707263
roof_shape_Monoslope,0.0481906859023087
foundation_type_WoodPiers_g_8ft,0.047854275387262946
building_type_Retail,0.04645915387799309
wall_cladding_Unknown,0.044483647333805464
wall_cladding_BrickStucco,0.040900671755121444
roof_system_Steeljoists,0.04030305999744682
mwfrs_RoofDiaphragmwoodWallDiaphragmconcrete,0.03863966694749309
roof_substrate_type_Dimensionallumber,0.03546847352702482
roof_system_Steelhotrolled,0.03473585062403024
building_type_Office,0.0309178036397645
roof_shape_ComplexHip,0.03074313090349219
wall_cladding_StuccoVinylSidingunknown,0.029728738783086617
wall_cladding_PlywoodSiding,0.027858959866648547
roof_cover_Claytiles,0.026616935017498133
building_type_Religious,0.02660707817305521
building_type_Government,0.025563917376026247
roof_system_Concreteslab,0.02119846599907969
wall_cladding_BrickCorrugatedsteelpanels,0.021081245760085868
wall_cladding_EIFS,0.020040795866252382
roof_system_WoodrafterWoodtrusses,0.01908501101614056
building_type_Professional,0.018158935009120677
roof_shape_GableHip,0.017578124777581625
roof_cover_AsphaltshingleslaminatedMetalstandingseam,0.01711267822247795
building_type_Servicestation,0.01514548170506611
wall_substrate_masonry,0.014202839968794883
wall_cladding_ConcreteBlock,0.014202839968794883
mwfrs_RoofDiaphragmsteelWallDiaphragmsteelMomentFrame,0.013725649764824167
roof_cover_Asphaltshingles3tabMetalstandingseam,0.013660717451738798
foundation_type_BrickandConcretepiersareseeninthebackhalfofthehomesfoundationbutfronthalfconsistsofabrickstonemasonrywall,0.01343374234602996
roof_shape_GableMonoslope,0.012295531946247489
wall_structure_SteelmomentresistingframeSteelbracedframe,0.012007202248078337
wall_cladding_AluminumsidingConcreteblock,0.010676550947190926
wall_structure_Masonryunreinforced,0.010477348780100818
mwfrs_RoofDiaphragmconcreteWallDiaphragmmasonry,0.010455557616909491
roof_shape_Gambrel,0.010438767403342816
wall_structure_Steelcoldform,0.009786302395382624
wall_cladding_VinylSidingunknownWoodBoards,0.008549423083676122
foundation_type_helicalanchorsspacedirregulary,0.00835248764963387
wall_substrate_Thinaluminumsiding,0.00835248764963387
wall_cladding_Cedar,0.008311873978147397
wall_structure_SolidBrickWythe,0.007660823604712917
mwfrs_RoofDiaphragmwoodWallDiaphragmwoodWallDiaphragmconcrete,0.006237973640420587
wall_structure_MasonryunreinforcedSteelmomentresistingframe,0.006202387172991332
roof_system_SteelhotrolledZpurlins,0.006202387172991332
mwfrs_WallDiaphragmconcrete,0.005815747598372896
wall_substrate_NotApplicableWoodBeams,0.005633489898496347
wall_cladding_FiberCementBoardCorrugatedsteelpanels,0.005633489898496347
wall_cladding_FiberCementBoardWoodBoardsconcreteblocks,0.004707401246599095
wall_structure_WoodframeMasonryreinforced,0.004707401246599095
wall_cladding_BrickVinylSidingsinglewythe,0.0045267272927881665
wall_structure_WoodframeMasonryunreinforcedMasonryreinforced,0.0026739699263499
wall_substrate_NoneatfirstfloorRcmomentframe,0.0017977681752822463
foundation_type_Concretepierssupportcastconcreteslabongrade,0.0017977681752822463
roof_cover_UnknownNoclearpicturesofroof,0.0007381440150473759
wall_cladding_WoodPlankSiding,0.0007381440150473759
roof_shape_GableMonoslopeCombo,0.0007381440150473759
wall_cladding_concretemasonryunits,0.0
wall_cladding_BrickWoodShakeShingle,0.0
roof_cover_BuiltupwithoutGravel,0.0
roof_cover_Woodshingle,0.0
roof_cover_Other,0.0
wall_cladding_StuccoStonebrick,0.0
wall_cladding_BrickStuccoWoodBoards,0.0
wall_cladding_SheetMetal,0.0
wall_cladding_WoodBoardsWoodShakeShingle,0.0
roof_system_SteelcoldformedConcreteslab,0.0
wall_cladding_Concretemasonryunits,0.0
roof_cover_Rollroofing,0.0
wall_cladding_FiberCementBoardWoodBoardsWoodShakeShingle,0.0
wall_cladding_WoodPanelSiding,0.0
wall_cladding_PlywoodSidingWoodShakeShingle,0.0
wall_cladding_VinylSidingunknownStone,0.0
wall_cladding_FiberCementBoardPlywoodSiding,0.0
wall_cladding_Masonryconcrete,0.0
roof_cover_Concretetiles,0.0
roof_cover_AsphaltshingleslaminatedMetalcorrugated,0.0
roof_cover_WoodshakeWoodshingle,0.0
roof_system_SteelhotrolledWoodunknown,0.0
roof_cover_compositeshingles,0.0
wall_cladding_CorrugatedsteelpanelsStucco,0.0
wall_cladding_EIFSWoodBoards,0.0
wall_cladding_FiberCementBoardVinylSidingstandard,0.0
wall_cladding_WoodBoardsmasonryconcreteblocks,0.0
wall_cladding_CurtainWall,0.0
roof_substrate_type_None,0.0
roof_substrate_type_Metaldeck,0.0
wall_cladding_FiberCementBoardWoodShakeShingle,0.0
wall_cladding_BrickCorrugatedsteelpanelsPlywoodSiding,0.0
roof_cover_TileSlateRoofCover,0.0
roof_cover_Redcompositeshingle,0.0
wall_cladding_Brickaboveavggrayshingle,0.0
wall_cladding_BrickPlywoodSiding,0.0
wall_cladding_FiberCementBoardconcreteblock,0.0
roof_cover_MetalcorrugatedMetalstandingseam,0.0
roof_cover_Metalshingles,0.0
wall_cladding_StuccoConcreteBlock,0.0
roof_cover_reinforcedconcretestucco,0.0
building_type_Unknown,0.0
wall_cladding_VinylSidinghighwindrated,0.0
roof_shape_FlatHip,0.0
roof_shape_HipCurved,0.0
roof_shape_HipGable,0.0
mwfrs_RoofDiaphragmsteelMomentFrame,0.0
mwfrs_RoofDiaphragmsteelWallDiaphragmwood,0.0
mwfrs_RoofDiaphragmconcreteWallDiaphragmconcrete,0.0
mwfrs_RoofDiaphragmwoodWallDiaphragmwoodWallDiaphragmmasonry,0.0
mwfrs_RoofDiaphragmcompositeWallDiaphragmwood,0.0
mwfrs_RoofDiaphragmwoodRoofDiaphragmcomposite,0.0
mwfrs_RoofDiaphragmconcreteWallDiaphragmsteelWallDiaphragmconcrete,0.0
mwfrs_RoofDiaphragmwoodWallDiaphragmsteel,0.0
mwfrs_WallDiaphragmwood,0.0
mwfrs_RoofDiaphragmsteel,0.0
mwfrs_WallDiaphragmmasonry,0.0
mwfrs_SingleRowofColumns,0.0
mwfrs_RoofDiaphragmsteelWallDiaphragmmasonry,0.0
roof_shape_Arch,0.0
roof_shape_GableGambrel,0.0
wall_cladding_FiberCementBoardWoodBoards,0.0
roof_shape_FlatGable,0.0
building_type_AssistedLivingCenter,0.0
building_type_Shed,0.0
building_type_HotelMotel,0.0
building_type_Condominium10units,0.0
building_type_Apartment10units,0.0
building_type_Hospital,0.0
building_type_ManufacturedHome,0.0
building_type_Educational,0.0
building_type_Restaurant,0.0
building_type_DetachedGarage,0.0
building_type_Greenhouse,0.0
building_type_Apartment,0.0
building_type_Barn,0.0
roof_shape_Unknown,0.0
roof_shape_MonolithicDome,0.0
foundation_type_Unreinforcedmasonrystemwall,0.0
foundation_type_Unreinforcedmasonrypiers,0.0
foundation_type_SlabonGrateandWoodPiersunknownheight,0.0
foundation_type_Reinforcedmasonrypiers,0.0
wall_cladding_concreteblocks,0.0
wall_cladding_VinylSidingunknownconcreteblocks,0.0
wall_cladding_WoodShakeShingle,0.0
wall_cladding_Cedarstone,0.0
wall_cladding_FiberCementBoardVinylSidingunknown,0.0
wall_cladding_PlywoodSidingStucco,0.0
wall_cladding_VinylSidingstandardWoodShakeShingle,0.0
wall_cladding_StuccoWoodBoardsStone,0.0
wall_cladding_BrickStone,0.0
wall_cladding_FiberCementBoardPlywoodSidingWoodShakeShingle,0.0
wall_cladding_FiberCementBoardVinylSidingunknownWoodBoards,0.0
