feature,shap_importance
mindist_multiply_year_built,0.24730805
year_built,0.16773352
Buildinglong,0.11593223
year_built_ratio_number_of_stories,0.09824019
hazards_present,0.09529238
number_of_stories_sum_Buildinglat,0.050077982
roof_substrate_type,0.04847094
wall_cladding,0.046686534
roof_system,0.04535952
Buildinglat,0.043689046
mindist_ratio_year_built,0.041862354
mindist,0.034319725
building_type,0.03431053
roof_cover,0.032842115
foundation_type,0.030962259
Buildinglong_multiply_Buildinglat,0.02664168
roof_shape,0.016321443
wall_substrate,0.013341757
number_of_stories_ratio_year_built,0.012794846
Buildinglat_diff_Buildinglong,0.0100751985
mwfrs,0.009685791
number_of_stories_diff_mindist,0.009434846
understory_pct_of_building_footprint_diff_mindist,0.007037727
wall_structure,0.0070296163
number_of_stories,0.0025362556
understory_pct_of_building_footprint,0.00055846473
number_of_stories_multiply_Buildinglat,0.0
