feature,shap_importance
mindist_multiply_year_built,0.298613
year_built,0.17151406
hazards_present,0.111928925
Buildinglong,0.08683449
year_built_ratio_number_of_stories,0.07280681
number_of_stories_sum_Buildinglat,0.06335067
wall_cladding,0.059857007
mindist_ratio_year_built,0.044937957
roof_system,0.037793092
building_type,0.036017567
roof_shape,0.03378558
Buildinglat,0.030353718
mindist,0.029198822
roof_substrate_type,0.028605351
foundation_type,0.02767288
Buildinglong_multiply_Buildinglat,0.024534019
number_of_stories_diff_mindist,0.022873908
roof_cover,0.02255551
wall_structure,0.01928136
understory_pct_of_building_footprint_diff_mindist,0.018880203
number_of_stories_ratio_year_built,0.014804734
wall_substrate,0.012716008
Buildinglat_diff_Buildinglong,0.011402121
mwfrs,0.0043187183
understory_pct_of_building_footprint,0.0031982053
number_of_stories,0.0016178817
number_of_stories_multiply_Buildinglat,0.0
