feature,mean_importance
5_Default_NeuralNetwork_SelectedFeatures_prediction,-0.019354832875656182
12_RandomForest_prediction,-0.01889624090171029
hazards_present,-0.01673453839931118
wall_substrate,-0.013783788440367317
6_Default_RandomForest_GoldenFeatures_prediction,-0.013282188085313762
20_RandomForest_SelectedFeatures_prediction,-0.013256526764731436
Ensemble_prediction,-0.011946623436302683
14_DecisionTree_prediction,-0.01157429937356418
4_Default_Xgboost_prediction,-0.011476348020401516
number_of_stories,-0.011455279135677366
6_Default_RandomForest_SelectedFeatures_prediction,-0.010858003106174597
7_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.009544631480113886
8_Xgboost_GoldenFeatures_prediction,-0.008898054792700116
4_Default_Xgboost_categorical_mix_GoldenFeatures_prediction,-0.0085053554878048
mindist,-0.008364962648738738
10_RandomForest_SelectedFeatures_prediction,-0.00825348889182651
4_Default_Xgboost_categorical_mix_GoldenFeatures_SelectedFeatures_prediction,-0.007518675117945017
11_RandomForest_prediction,-0.007485969130524617
Buildinglat,-0.0060938671656111994
4_Default_Xgboost_categorical_mix_prediction,-0.005699164715215232
4_Default_Xgboost_GoldenFeatures_prediction,-0.0053746692022519135
19_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.00505983747776253
24_NeuralNetwork_prediction,-0.004418824987169989
2_DecisionTree_prediction,-0.004073737321114113
6_Default_RandomForest_prediction,-0.003464407367229372
9_RandomForest_SelectedFeatures_prediction,-0.0031911222870749656
year_built,-0.002958954241099132
roof_cover,-0.0015921557594810176
mwfrs,-0.0011676663543213062
22_NeuralNetwork_SelectedFeatures_prediction,-0.0002513757453859622
Buildinglong,9.06466673549211e-06
13_DecisionTree_prediction,0.00024379291321197094
foundation_type,0.0008178723430123825
understory_pct_of_building_footprint,0.002566214349169882
roof_shape,0.004055649330736233
wall_structure,0.004749658920153199
21_NeuralNetwork_SelectedFeatures_prediction,0.005035622026242215
15_NeuralNetwork_SelectedFeatures_prediction,0.007216805654314484
roof_system,0.013661789078579845
building_type,0.014685686024190158
roof_substrate_type,0.0159125491605423
17_NeuralNetwork_prediction,0.017551715299613302
18_NeuralNetwork_prediction,0.019369648160786346
16_NeuralNetwork_SelectedFeatures_prediction,0.019435570847594286
5_Default_NeuralNetwork_prediction,0.01957309444555897
wall_cladding,0.020650923826495204
23_NeuralNetwork_prediction,0.02160097769602507
3_Linear_prediction,0.026544431038998416
