feature,shap_importance
19_Xgboost_SelectedFeatures_prediction,0.23587079194964536
4_Default_Xgboost_prediction,0.221468340844799
25_Xgboost_SelectedFeatures_prediction,0.20744449446405355
9_RandomForest_prediction,0.19900974898733104
6_Default_RandomForest_prediction,0.057983267252869765
23_CatBoost_SelectedFeatures_prediction,0.05099797318779696
11_RandomForest_GoldenFeatures_prediction,0.04576379383514818
6_Default_RandomForest_SelectedFeatures_prediction,0.034936576877765343
7_CatBoost_SelectedFeatures_prediction,0.02838872394072996
16_CatBoost_prediction,0.02237264245968129
10_RandomForest_prediction,0.018446172761779272
12_RandomForest_GoldenFeatures_prediction,0.01736390179579062
understory_pct_of_building_footprint,0.007800882168998961
3_Default_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.006844127645182622
Buildinglat,0.006527409504134066
wall_structure,0.003675954035976177
Unnamed0,0.0029479102583642603
roof_cover,0.0020850516704743575
roof_system,0.0
27_LightGBM_GoldenFeatures_prediction,0.0
3_Default_LightGBM_GoldenFeatures_prediction,0.0
5_Default_CatBoost_prediction,0.0
3_Default_LightGBM_prediction,0.0
4_Default_Xgboost_categorical_mix_SelectedFeatures_prediction,0.0
rainwater_ingress_damage_rating,0.0
5_Default_CatBoost_GoldenFeatures_prediction,0.0
surge_damage_rating,0.0
14_LightGBM_GoldenFeatures_prediction,0.0
wind_damage_rating,0.0
20_Xgboost_prediction,0.0
hazards_present,0.0
4_Default_Xgboost_categorical_mix_prediction,0.0
17_LightGBM_prediction,0.0
longitude,0.0
22_DecisionTree_prediction,0.0
1_DecisionTree_prediction,0.0
21_DecisionTree_prediction,0.0
13_LightGBM_GoldenFeatures_prediction,0.0
6_Default_RandomForest_GoldenFeatures_prediction,0.0
roof_substrate_type,0.0
foundation_type,0.0
Buildinglong,0.0
mindist,0.0
Ensemble_prediction,0.0
wall_cladding,0.0
wall_substrate,0.0
5_Default_CatBoost_SelectedFeatures_prediction,0.0
8_CatBoost_SelectedFeatures_prediction,0.0
mwfrs,0.0
building_type,0.0
roof_shape,0.0
year_built,0.0
24_RandomForest_GoldenFeatures_prediction,0.0
18_LightGBM_prediction,0.0
26_Xgboost_prediction,0.0
15_CatBoost_prediction,0.0
number_of_stories,0.0
2_Linear_prediction,0.0
