feature,shap_importance
Ensemble_prediction,0.648885950986226
3_Default_LightGBM_prediction,0.21407755686495888
6_Default_RandomForest_SelectedFeatures_prediction,0.10913267370099897
10_RandomForest_prediction,0.09453158477341662
8_CatBoost_SelectedFeatures_prediction,0.04831896886351427
9_RandomForest_prediction,0.03249210251083839
understory_pct_of_building_footprint,0.010426777265613278
mwfrs,0.0073022838302623915
Unnamed0,0.005061158809952715
Buildinglat,0.0031107142353125872
number_of_stories,0.0
5_Default_CatBoost_GoldenFeatures_prediction,0.0
12_RandomForest_GoldenFeatures_prediction,0.0
6_Default_RandomForest_GoldenFeatures_prediction,0.0
20_Xgboost_prediction,0.0
13_LightGBM_GoldenFeatures_prediction,0.0
3_Default_LightGBM_GoldenFeatures_prediction,0.0
5_Default_CatBoost_prediction,0.0
wind_damage_rating,0.0
4_Default_Xgboost_categorical_mix_SelectedFeatures_prediction,0.0
16_CatBoost_prediction,0.0
3_Default_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0
15_CatBoost_prediction,0.0
14_LightGBM_GoldenFeatures_prediction,0.0
27_LightGBM_GoldenFeatures_prediction,0.0
hazards_present,0.0
longitude,0.0
4_Default_Xgboost_categorical_mix_prediction,0.0
17_LightGBM_prediction,0.0
4_Default_Xgboost_prediction,0.0
22_DecisionTree_prediction,0.0
1_DecisionTree_prediction,0.0
21_DecisionTree_prediction,0.0
19_Xgboost_SelectedFeatures_prediction,0.0
26_Xgboost_prediction,0.0
year_built,0.0
Buildinglong,0.0
roof_shape,0.0
building_type,0.0
foundation_type,0.0
wall_structure,0.0
wall_substrate,0.0
wall_cladding,0.0
roof_system,0.0
roof_substrate_type,0.0
roof_cover,0.0
mindist,0.0
18_LightGBM_prediction,0.0
rainwater_ingress_damage_rating,0.0
7_CatBoost_SelectedFeatures_prediction,0.0
23_CatBoost_SelectedFeatures_prediction,0.0
5_Default_CatBoost_SelectedFeatures_prediction,0.0
surge_damage_rating,0.0
25_Xgboost_SelectedFeatures_prediction,0.0
11_RandomForest_GoldenFeatures_prediction,0.0
6_Default_RandomForest_prediction,0.0
24_RandomForest_GoldenFeatures_prediction,0.0
2_Linear_prediction,0.0
