feature,shap_importance
surge_damage_rating_sum_wind_damage_rating,6.4622817
wind_damage_rating,5.6395087
mindist,1.092757
Unnamed0,1.0605613
surge_damage_rating_ratio_Buildinglat,0.8811478
longitude_diff_surge_damage_rating,0.72255504
roof_substrate_type,0.43597206
rainwater_ingress_damage_rating,0.4266954
surge_damage_rating_diff_Buildinglong,0.4185614
hazards_present,0.37848097
wall_substrate,0.34984022
surge_damage_rating_multiply_wind_damage_rating,0.3340903
number_of_stories_ratio_surge_damage_rating,0.2557077
surge_damage_rating,0.19190945
rainwater_ingress_damage_rating_multiply_surge_damage_rating,0.15170781
Buildinglat,0.122247554
Buildinglong_multiply_surge_damage_rating,0.0778562
surge_damage_rating_multiply_Buildinglat,0.033100277
surge_damage_rating_ratio_rainwater_ingress_damage_rating,0.010401752
