feature,shap_importance
surge_damage_rating_sum_wind_damage_rating,6.792646
wind_damage_rating,4.95401
mindist,0.9872627
Unnamed0,0.95995045
longitude_diff_surge_damage_rating,0.80174625
hazards_present,0.58018017
surge_damage_rating_ratio_Buildinglat,0.4727366
surge_damage_rating_multiply_wind_damage_rating,0.32340065
rainwater_ingress_damage_rating,0.24865162
number_of_stories_ratio_surge_damage_rating,0.2348671
roof_substrate_type,0.22471166
surge_damage_rating_diff_Buildinglong,0.20647985
surge_damage_rating,0.13144092
Buildinglat,0.10509351
wall_substrate,0.09356183
surge_damage_rating_multiply_Buildinglat,0.05740095
Buildinglong_multiply_surge_damage_rating,0.051484242
rainwater_ingress_damage_rating_multiply_surge_damage_rating,0.05089557
surge_damage_rating_ratio_rainwater_ingress_damage_rating,0.005544778
