feature,shap_importance
wind_damage_rating,0.5843680365848228
surge_damage_rating,0.4063666570436757
wall_structure,0.004962195224152757
rainwater_ingress_damage_rating,0.004788840009927603
roof_cover,0.00464450925019997
hazards_present,0.004146976935991024
Buildinglat,0.0037704321914668326
Buildinglong,6.7302533177734636e-18
year_built,5.772693247788367e-18
mindist,5.517586854262365e-18
Unnamed0,4.825155214691791e-18
understory_pct_of_building_footprint,0.0
mwfrs,0.0
foundation_type,0.0
number_of_stories,0.0
wall_substrate,0.0
wall_cladding,0.0
roof_system,0.0
roof_substrate_type,0.0
building_type,0.0
longitude,0.0
roof_shape,0.0
