feature,shap_importance
wind_damage_rating,0.6029073739410895
surge_damage_rating,0.4980617760256244
mindist,0.006750856683437047
Unnamed0,0.0027992422273706696
hazards_present,0.002567921252980681
understory_pct_of_building_footprint,0.0025406839047403046
Buildinglat,0.0025323699982951016
roof_shape,0.0019964546016198264
longitude,0.0018705220888029677
Buildinglong,0.0018600547767044801
roof_system,0.0013219623465981656
roof_substrate_type,0.0009513182343259786
wall_substrate,0.0008797741930922506
year_built,0.0007033959651485994
wall_structure,0.0003384988932217757
mwfrs,0.00027012946321683097
wall_cladding,0.00019979728353443856
foundation_type,0.0001271331747269178
rainwater_ingress_damage_rating,9.985701254675875e-05
roof_cover,1.9662649568804911e-19
building_type,6.453242538827254e-20
number_of_stories,0.0
