feature,mean_importance
14_DecisionTree_prediction,-0.018531118101909348
Buildinglong,-0.014976936590776235
roof_shape_Gable,-0.01471456761755432
23_NeuralNetwork_prediction,-0.010798771665941075
"roof_cover_""Metal, standing seam""",-0.010551709794115505
21_NeuralNetwork_SelectedFeatures_prediction,-0.008349288224671425
mindist_multiply_year_built,-0.0051868911999835895
5_Default_NeuralNetwork_prediction,-0.005079116101626302
22_NeuralNetwork_SelectedFeatures_prediction,-0.004535081962810916
number_of_stories_sum_Buildinglat,-0.0038035810719527106
wall_structure,-0.0037991339350946563
18_NeuralNetwork_prediction,-0.0031000608296750665
17_NeuralNetwork_prediction,-0.0021682563207120918
2_DecisionTree_prediction,-0.0016724523612598353
10_RandomForest_SelectedFeatures_prediction,-0.0007272972269364742
"wall_substrate_""Wood, sheathing (continuous)""",-0.0005205600803470656
foundation_type_Wood Piers <= 8 ft,0.0
wall_substrate_Not Applicable,0.0
"roof_system_""Steel, joists""",0.0
year_built_ratio_number_of_stories,0.00022698643708323195
6_Default_RandomForest_prediction,0.0006108635194612023
13_DecisionTree_prediction,0.0007436521675571628
Buildinglong_multiply_Buildinglat,0.0011893463374321289
year_built,0.0014053191288909916
4_Default_Xgboost_prediction,0.00213795799730363
number_of_stories_diff_mindist,0.002142046768087291
12_RandomForest_prediction,0.0026572357326260622
mindist,0.0027114310312696065
roof_shape_Hip,0.0029672683807881127
9_RandomForest_SelectedFeatures_prediction,0.0037362127094441753
24_NeuralNetwork_prediction,0.004151687842169438
6_Default_RandomForest_GoldenFeatures_prediction,0.004373830860647488
3_Linear_prediction,0.004453837530697125
11_RandomForest_prediction,0.007345176673588005
mindist_ratio_year_built,0.00736171707885922
Buildinglat,0.008105183583309871
roof_substrate_type_Unknown,0.008381156499678499
15_NeuralNetwork_SelectedFeatures_prediction,0.009896645749709032
16_NeuralNetwork_SelectedFeatures_prediction,0.011040121864979624
20_RandomForest_SelectedFeatures_prediction,0.011122697321424301
4_Default_Xgboost_GoldenFeatures_prediction,0.012067050627958653
4_Default_Xgboost_categorical_mix_prediction,0.012810128831632928
7_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.014018006972319651
4_Default_Xgboost_categorical_mix_GoldenFeatures_SelectedFeatures_prediction,0.021455208527272895
number_of_stories_ratio_year_built,0.024062039383169996
hazards_present,0.03177062710453356
6_Default_RandomForest_SelectedFeatures_prediction,0.0355643788445833
8_Xgboost_GoldenFeatures_prediction,0.04671183819070017
5_Default_NeuralNetwork_SelectedFeatures_prediction,0.07395157321475558
4_Default_Xgboost_categorical_mix_GoldenFeatures_prediction,0.07455058795602051
19_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.08262658857533478
Ensemble_prediction,0.08474719237429665
