feature,shap_importance
surge_damage_rating_sum_wind_damage_rating,5.552549
wind_damage_rating,3.8380833
longitude_diff_surge_damage_rating,1.0963787
hazards_present,0.73410505
Unnamed0,0.7010371
mindist,0.63456035
surge_damage_rating_diff_Buildinglong,0.4958401
surge_damage_rating_ratio_Buildinglat,0.44915932
roof_substrate_type,0.29779842
number_of_stories_ratio_surge_damage_rating,0.22511618
surge_damage_rating_multiply_wind_damage_rating,0.21100502
wall_substrate,0.13834172
surge_damage_rating,0.09261796
rainwater_ingress_damage_rating,0.08890534
Buildinglat,0.08180386
rainwater_ingress_damage_rating_multiply_surge_damage_rating,0.052298136
Buildinglong_multiply_surge_damage_rating,0.026280878
surge_damage_rating_multiply_Buildinglat,0.009950833
surge_damage_rating_ratio_rainwater_ingress_damage_rating,0.0
