feature,shap_importance
surge_damage_rating_sum_wind_damage_rating,5.331315
wind_damage_rating,4.5254517
longitude_diff_surge_damage_rating,1.1539571
mindist,1.0744994
Unnamed0,0.8556113
hazards_present,0.5540389
surge_damage_rating_ratio_Buildinglat,0.36341748
surge_damage_rating_diff_Buildinglong,0.31588846
roof_substrate_type,0.24771525
number_of_stories_ratio_surge_damage_rating,0.22811884
wall_substrate,0.21842003
surge_damage_rating_multiply_wind_damage_rating,0.12998503
Buildinglat,0.12878512
Buildinglong_multiply_surge_damage_rating,0.12324849
surge_damage_rating,0.073851846
rainwater_ingress_damage_rating,0.040666394
rainwater_ingress_damage_rating_multiply_surge_damage_rating,0.03309034
surge_damage_rating_multiply_Buildinglat,0.01068745
surge_damage_rating_ratio_rainwater_ingress_damage_rating,0.008521746
