feature,shap_importance
surge_damage_rating_sum_wind_damage_rating,5.3878317
wind_damage_rating,4.705569
mindist,1.0821086
Unnamed0,1.0710254
longitude_diff_surge_damage_rating,0.94258314
surge_damage_rating_ratio_Buildinglat,0.5806655
surge_damage_rating_diff_Buildinglong,0.3817626
wall_substrate,0.35096475
hazards_present,0.31775725
surge_damage_rating_multiply_wind_damage_rating,0.29618844
number_of_stories_ratio_surge_damage_rating,0.27333343
rainwater_ingress_damage_rating,0.23725988
rainwater_ingress_damage_rating_multiply_surge_damage_rating,0.226544
roof_substrate_type,0.21084562
Buildinglat,0.12938312
Buildinglong_multiply_surge_damage_rating,0.109769635
surge_damage_rating,0.074435465
surge_damage_rating_multiply_Buildinglat,0.06759245
surge_damage_rating_ratio_rainwater_ingress_damage_rating,0.02783024
