feature,shap_importance
surge_damage_rating_sum_wind_damage_rating,0.6185985561241603
Buildinglat_ratio_wind_damage_rating,0.2442395889396989
Buildinglat_diff_wind_damage_rating,0.0896519647665219
wind_damage_rating_ratio_Buildinglat,0.037807532914507606
surge_damage_rating,0.033118783647520994
longitude_diff_wind_damage_rating,0.022598770169919763
wind_damage_rating_multiply_longitude,0.01866809274691097
wind_damage_rating_multiply_Buildinglat,0.01497955972294543
Buildinglong_multiply_wind_damage_rating,0.01040771869387231
wind_damage_rating_ratio_Buildinglong,0.007640572157349471
hazards_present,0.0061409972578707755
Buildinglat,0.005160630541543855
wall_structure,0.004375347935495386
understory_pct_of_building_footprint,0.0038603495829312062
wall_substrate,0.00255623738935577
roof_cover,0.0020060527773212385
mindist,0.0018488629443309567
roof_substrate_type,0.0016696823949454665
roof_system,0.0014196092392989637
foundation_type,0.0011248298414532117
rainwater_ingress_damage_rating,0.0009070826140417242
building_type,0.0003709025128449014
longitude,0.00035056059876751986
year_built,0.00029953273903172414
wind_damage_rating_ratio_longitude,0.0
Unnamed0,0.0
Buildinglong,0.0
mwfrs,0.0
roof_shape,0.0
number_of_stories,0.0
wind_damage_rating,0.0
wall_cladding,0.0
